C,comp_time,outlier_ratio,test_accuracy,trial
0.0016,0.0005419254302978516,0.05,0.861,77.0
625.0,8.253170013427734,0.05,0.9695,78.0
125.0,1.2751221656799316,0.05,0.9695,78.0
25.0,0.23790478706359863,0.05,0.971,78.0
5.0,0.04137897491455078,0.05,0.971,78.0
1.0,0.009568929672241211,0.05,0.9705,78.0
0.2,0.002627849578857422,0.05,0.9705,78.0
0.04,0.0010869503021240234,0.05,0.971,78.0
0.008,0.0007479190826416016,0.05,0.969,78.0
0.0016,0.0005588531494140625,0.05,0.9675,78.0
625.0,5.5998780727386475,0.05,0.971,79.0
125.0,0.9238531589508057,0.05,0.9715,79.0
25.0,0.20589089393615723,0.05,0.971,79.0
5.0,0.04987692832946777,0.05,0.971,79.0
1.0,0.008625984191894531,0.05,0.971,79.0
0.2,0.0029740333557128906,0.05,0.971,79.0
0.04,0.0010449886322021484,0.05,0.97,79.0
0.008,0.0006649494171142578,0.05,0.968,79.0
0.0016,0.0005679130554199219,0.05,0.958,79.0
625.0,2.2079241275787354,0.05,0.945,80.0
125.0,0.8491220474243164,0.05,0.9455,80.0
25.0,0.10953402519226074,0.05,0.9445,80.0
5.0,0.027811050415039062,0.05,0.9445,80.0
1.0,0.006028890609741211,0.05,0.9445,80.0
0.2,0.0017628669738769531,0.05,0.9445,80.0
0.04,0.0008561611175537109,0.05,0.9445,80.0
0.008,0.0006139278411865234,0.05,0.938,80.0
0.0016,0.0005588531494140625,0.05,0.908,80.0
625.0,2.8585550785064697,0.05,0.9815,81.0
125.0,0.6333558559417725,0.05,0.982,81.0
25.0,0.12459111213684082,0.05,0.9815,81.0
5.0,0.025255918502807617,0.05,0.9815,81.0
1.0,0.006637096405029297,0.05,0.982,81.0
0.2,0.002371072769165039,0.05,0.982,81.0
0.04,0.0008971691131591797,0.05,0.9815,81.0
0.008,0.0005998611450195312,0.05,0.9815,81.0
0.0016,0.0005831718444824219,0.05,0.9855,81.0
625.0,4.075382947921753,0.05,0.965,82.0
125.0,0.8848550319671631,0.05,0.9665,82.0
25.0,0.1728990077972412,0.05,0.9665,82.0
5.0,0.030297040939331055,0.05,0.9665,82.0
1.0,0.008751153945922852,0.05,0.9665,82.0
0.2,0.0020389556884765625,0.05,0.9675,82.0
0.04,0.0009169578552246094,0.05,0.9675,82.0
0.008,0.000621795654296875,0.05,0.968,82.0
0.0016,0.0005700588226318359,0.05,0.974,82.0
625.0,3.8840010166168213,0.05,0.95,83.0
125.0,0.4509599208831787,0.05,0.9525,83.0
25.0,0.12824392318725586,0.05,0.9525,83.0
5.0,0.03192496299743652,0.05,0.9525,83.0
1.0,0.00861978530883789,0.05,0.9525,83.0
0.2,0.0018169879913330078,0.05,0.9525,83.0
0.04,0.0009949207305908203,0.05,0.949,83.0
0.008,0.0006501674652099609,0.05,0.9485,83.0
0.0016,0.0005729198455810547,0.05,0.899,83.0
625.0,3.00844407081604,0.05,0.967,84.0
125.0,0.6287169456481934,0.05,0.9665,84.0
25.0,0.11131501197814941,0.05,0.9665,84.0
5.0,0.03425002098083496,0.05,0.9665,84.0
1.0,0.006543874740600586,0.05,0.9665,84.0
0.2,0.002154111862182617,0.05,0.9665,84.0
0.04,0.0009639263153076172,0.05,0.9665,84.0
0.008,0.0006968975067138672,0.05,0.9685,84.0
0.0016,0.0005869865417480469,0.05,0.9685,84.0
625.0,3.364703893661499,0.05,0.984,85.0
125.0,0.7704379558563232,0.05,0.985,85.0
25.0,0.12220191955566406,0.05,0.985,85.0
5.0,0.02847599983215332,0.05,0.985,85.0
1.0,0.005759000778198242,0.05,0.985,85.0
0.2,0.0019500255584716797,0.05,0.985,85.0
0.04,0.0008969306945800781,0.05,0.985,85.0
0.008,0.0006568431854248047,0.05,0.9835,85.0
0.0016,0.0005609989166259766,0.05,0.969,85.0
625.0,4.307564973831177,0.05,0.9445,86.0
125.0,0.7568721771240234,0.05,0.9455,86.0
25.0,0.1246490478515625,0.05,0.946,86.0
5.0,0.028123140335083008,0.05,0.946,86.0
1.0,0.006726980209350586,0.05,0.946,86.0
0.2,0.002128124237060547,0.05,0.946,86.0
0.04,0.0008728504180908203,0.05,0.946,86.0
0.008,0.0005719661712646484,0.05,0.9465,86.0
0.0016,0.0005400180816650391,0.05,0.9575,86.0
625.0,3.061184883117676,0.05,0.974,87.0
125.0,0.4908912181854248,0.05,0.974,87.0
25.0,0.10930800437927246,0.05,0.974,87.0
5.0,0.028136014938354492,0.05,0.974,87.0
1.0,0.006679058074951172,0.05,0.974,87.0
0.2,0.002157926559448242,0.05,0.974,87.0
0.04,0.0009720325469970703,0.05,0.974,87.0
0.008,0.00074005126953125,0.05,0.9765,87.0
0.0016,0.0005540847778320312,0.05,0.9295,87.0
625.0,2.652996063232422,0.05,0.985,88.0
125.0,0.6430630683898926,0.05,0.985,88.0
25.0,0.1047201156616211,0.05,0.985,88.0
5.0,0.027405977249145508,0.05,0.985,88.0
1.0,0.006304025650024414,0.05,0.985,88.0
0.2,0.0018908977508544922,0.05,0.985,88.0
0.04,0.0008509159088134766,0.05,0.985,88.0
0.008,0.0006589889526367188,0.05,0.9815,88.0
0.0016,0.0005772113800048828,0.05,0.989,88.0
625.0,3.1319611072540283,0.05,0.9035,89.0
125.0,0.624871015548706,0.05,0.9025,89.0
25.0,0.12807917594909668,0.05,0.902,89.0
5.0,0.02776312828063965,0.05,0.9025,89.0
1.0,0.007266998291015625,0.05,0.902,89.0
0.2,0.002064943313598633,0.05,0.902,89.0
0.04,0.0008320808410644531,0.05,0.9025,89.0
0.008,0.0005970001220703125,0.05,0.8515,89.0
0.0016,0.0005311965942382812,0.05,0.852,89.0
625.0,2.214077949523926,0.05,0.867,90.0
125.0,0.6445021629333496,0.05,0.867,90.0
25.0,0.08789896965026855,0.05,0.865,90.0
5.0,0.019016027450561523,0.05,0.864,90.0
1.0,0.00520014762878418,0.05,0.864,90.0
0.2,0.0015931129455566406,0.05,0.864,90.0
0.04,0.0008320808410644531,0.05,0.8635,90.0
0.008,0.0006718635559082031,0.05,0.846,90.0
0.0016,0.0006260871887207031,0.05,0.824,90.0
625.0,4.007529020309448,0.05,0.969,91.0
125.0,1.0863010883331299,0.05,0.97,91.0
25.0,0.17987990379333496,0.05,0.97,91.0
5.0,0.04386091232299805,0.05,0.97,91.0
1.0,0.009826898574829102,0.05,0.97,91.0
0.2,0.0030829906463623047,0.05,0.97,91.0
0.04,0.0011439323425292969,0.05,0.97,91.0
0.008,0.0007309913635253906,0.05,0.969,91.0
0.0016,0.0006158351898193359,0.05,0.972,91.0
625.0,1.999258041381836,0.05,0.8915,92.0
125.0,0.917849063873291,0.05,0.892,92.0
25.0,0.5258679389953613,0.05,0.8925,92.0
5.0,0.06516885757446289,0.05,0.8925,92.0
1.0,0.013918876647949219,0.05,0.8925,92.0
0.2,0.003520965576171875,0.05,0.8925,92.0
0.04,0.001007080078125,0.05,0.8925,92.0
0.008,0.0006439685821533203,0.05,0.892,92.0
0.0016,0.0005650520324707031,0.05,0.8855,92.0
625.0,3.0294740200042725,0.05,0.974,93.0
125.0,0.4567251205444336,0.05,0.9725,93.0
25.0,0.09321808815002441,0.05,0.972,93.0
5.0,0.023272991180419922,0.05,0.9715,93.0
1.0,0.006670951843261719,0.05,0.9715,93.0
0.2,0.0017061233520507812,0.05,0.9715,93.0
0.04,0.0008931159973144531,0.05,0.9715,93.0
0.008,0.0006608963012695312,0.05,0.973,93.0
0.0016,0.0005590915679931641,0.05,0.946,93.0
625.0,3.1834089756011963,0.05,0.9815,94.0
125.0,0.486065149307251,0.05,0.983,94.0
25.0,0.10275506973266602,0.05,0.983,94.0
5.0,0.02029585838317871,0.05,0.9835,94.0
1.0,0.005129098892211914,0.05,0.9835,94.0
0.2,0.0017061233520507812,0.05,0.9835,94.0
0.04,0.0008718967437744141,0.05,0.984,94.0
0.008,0.0006220340728759766,0.05,0.9815,94.0
0.0016,0.00061798095703125,0.05,0.9165,94.0
625.0,3.6735429763793945,0.05,0.9695,95.0
125.0,1.0103909969329834,0.05,0.9665,95.0
25.0,0.17929315567016602,0.05,0.966,95.0
5.0,0.030755043029785156,0.05,0.966,95.0
1.0,0.007489919662475586,0.05,0.966,95.0
0.2,0.002138853073120117,0.05,0.966,95.0
0.04,0.0009510517120361328,0.05,0.9655,95.0
0.008,0.0006291866302490234,0.05,0.965,95.0
0.0016,0.0005400180816650391,0.05,0.964,95.0
625.0,4.390729904174805,0.05,0.9795,96.0
125.0,0.43970489501953125,0.05,0.9775,96.0
25.0,0.10638713836669922,0.05,0.977,96.0
5.0,0.0239260196685791,0.05,0.977,96.0
1.0,0.005548954010009766,0.05,0.977,96.0
0.2,0.0017740726470947266,0.05,0.977,96.0
0.04,0.0009281635284423828,0.05,0.9765,96.0
0.008,0.0006289482116699219,0.05,0.9765,96.0
0.0016,0.0005550384521484375,0.05,0.9785,96.0
625.0,3.531212091445923,0.05,0.977,97.0
125.0,0.5548388957977295,0.05,0.9745,97.0
25.0,0.14976286888122559,0.05,0.9745,97.0
5.0,0.027497053146362305,0.05,0.9745,97.0
1.0,0.006940126419067383,0.05,0.9745,97.0
0.2,0.0018079280853271484,0.05,0.9745,97.0
0.04,0.0011110305786132812,0.05,0.975,97.0
0.008,0.0007350444793701172,0.05,0.975,97.0
0.0016,0.0005679130554199219,0.05,0.952,97.0
625.0,2.869054079055786,0.05,0.97,98.0
125.0,0.5169351100921631,0.05,0.9685,98.0
25.0,0.09006595611572266,0.05,0.9685,98.0
5.0,0.01996898651123047,0.05,0.9685,98.0
1.0,0.004972934722900391,0.05,0.9685,98.0
0.2,0.0017049312591552734,0.05,0.9685,98.0
0.04,0.0008630752563476562,0.05,0.9685,98.0
0.008,0.0007231235504150391,0.05,0.966,98.0
0.0016,0.0005691051483154297,0.05,0.927,98.0
625.0,4.8165929317474365,0.05,0.9665,99.0
125.0,0.6447839736938477,0.05,0.9685,99.0
25.0,0.1292870044708252,0.05,0.968,99.0
5.0,0.025767087936401367,0.05,0.968,99.0
1.0,0.0060231685638427734,0.05,0.968,99.0
0.2,0.001956939697265625,0.05,0.9695,99.0
0.04,0.0009081363677978516,0.05,0.9665,99.0
0.008,0.0006060600280761719,0.05,0.9645,99.0
0.0016,0.0005459785461425781,0.05,0.949,99.0
625.0,5.538508176803589,0.1,0.5,0.0
125.0,7.0076069831848145,0.1,0.5,0.0
25.0,0.524799108505249,0.1,0.5,0.0
5.0,0.04792499542236328,0.1,0.5,0.0
1.0,0.011211872100830078,0.1,0.5,0.0
0.2,0.003985881805419922,0.1,0.5,0.0
0.04,0.001177072525024414,0.1,0.5,0.0
0.008,0.0007388591766357422,0.1,0.5,0.0
0.0016,0.0005688667297363281,0.1,0.5,0.0
625.0,2.9289231300354004,0.1,0.5,1.0
125.0,0.6765828132629395,0.1,0.5,1.0
25.0,0.14015603065490723,0.1,0.5,1.0
5.0,0.027206897735595703,0.1,0.5,1.0
1.0,0.0066030025482177734,0.1,0.5,1.0
0.2,0.0022618770599365234,0.1,0.5,1.0
0.04,0.0008788108825683594,0.1,0.5,1.0
0.008,0.0006611347198486328,0.1,0.5,1.0
0.0016,0.0005729198455810547,0.1,0.5,1.0
625.0,3.751352071762085,0.1,0.5,2.0
125.0,0.7797410488128662,0.1,0.5,2.0
25.0,0.17291998863220215,0.1,0.5,2.0
5.0,0.033995866775512695,0.1,0.5,2.0
1.0,0.008005142211914062,0.1,0.5,2.0
0.2,0.0025489330291748047,0.1,0.5,2.0
0.04,0.001104116439819336,0.1,0.5,2.0
0.008,0.0007219314575195312,0.1,0.5,2.0
0.0016,0.0006270408630371094,0.1,0.5,2.0
625.0,5.373731851577759,0.1,0.9615,3.0
125.0,0.8172588348388672,0.1,0.9665,3.0
25.0,0.21662306785583496,0.1,0.9665,3.0
5.0,0.04947781562805176,0.1,0.9665,3.0
1.0,0.010246992111206055,0.1,0.9665,3.0
0.2,0.0028481483459472656,0.1,0.9665,3.0
0.04,0.0011219978332519531,0.1,0.9665,3.0
0.008,0.0007340908050537109,0.1,0.9585,3.0
0.0016,0.0005919933319091797,0.1,0.5015,3.0
625.0,5.024741172790527,0.1,0.5,4.0
125.0,1.295609951019287,0.1,0.5,4.0
25.0,0.19799399375915527,0.1,0.5,4.0
5.0,0.051577091217041016,0.1,0.5,4.0
1.0,0.009504079818725586,0.1,0.5,4.0
0.2,0.0028769969940185547,0.1,0.5,4.0
0.04,0.0013020038604736328,0.1,0.5,4.0
0.008,0.0006649494171142578,0.1,0.5,4.0
0.0016,0.0005719661712646484,0.1,0.5,4.0
625.0,4.574640989303589,0.1,0.5,5.0
125.0,0.7841520309448242,0.1,0.5,5.0
25.0,0.15947818756103516,0.1,0.5,5.0
5.0,0.03472614288330078,0.1,0.5,5.0
1.0,0.009778976440429688,0.1,0.5,5.0
0.2,0.0023360252380371094,0.1,0.5,5.0
0.04,0.0010480880737304688,0.1,0.5,5.0
0.008,0.0007369518280029297,0.1,0.5,5.0
0.0016,0.0005750656127929688,0.1,0.5,5.0
625.0,3.7247557640075684,0.1,0.5,6.0
125.0,0.8649070262908936,0.1,0.5,6.0
25.0,0.3176999092102051,0.1,0.5,6.0
5.0,0.04311108589172363,0.1,0.5,6.0
1.0,0.014417171478271484,0.1,0.5,6.0
0.2,0.002593994140625,0.1,0.5,6.0
0.04,0.0013360977172851562,0.1,0.5,6.0
0.008,0.0006949901580810547,0.1,0.5,6.0
0.0016,0.0005719661712646484,0.1,0.5,6.0
625.0,5.730487108230591,0.1,0.5,7.0
125.0,0.8970658779144287,0.1,0.5,7.0
25.0,0.18265318870544434,0.1,0.5,7.0
5.0,0.033831119537353516,0.1,0.5,7.0
1.0,0.011183023452758789,0.1,0.5,7.0
0.2,0.0030059814453125,0.1,0.5,7.0
0.04,0.0012888908386230469,0.1,0.5,7.0
0.008,0.0006649494171142578,0.1,0.5,7.0
0.0016,0.0005660057067871094,0.1,0.5,7.0
625.0,5.637012958526611,0.1,0.506,8.0
125.0,0.9715330600738525,0.1,0.5015,8.0
25.0,0.19537901878356934,0.1,0.5015,8.0
5.0,0.04050183296203613,0.1,0.502,8.0
1.0,0.010615110397338867,0.1,0.502,8.0
0.2,0.002768993377685547,0.1,0.502,8.0
0.04,0.0011029243469238281,0.1,0.5,8.0
0.008,0.0006639957427978516,0.1,0.5,8.0
0.0016,0.0005731582641601562,0.1,0.5,8.0
625.0,2.9310100078582764,0.1,0.5,9.0
125.0,0.8028559684753418,0.1,0.5,9.0
25.0,0.12571001052856445,0.1,0.5,9.0
5.0,0.0355839729309082,0.1,0.5,9.0
1.0,0.007584095001220703,0.1,0.5,9.0
0.2,0.002103090286254883,0.1,0.5,9.0
0.04,0.0009610652923583984,0.1,0.5,9.0
0.008,0.0006530284881591797,0.1,0.5,9.0
0.0016,0.0005648136138916016,0.1,0.5,9.0
625.0,4.749313116073608,0.1,0.5,10.0
125.0,0.8586459159851074,0.1,0.5,10.0
25.0,0.17488384246826172,0.1,0.5,10.0
5.0,0.05251002311706543,0.1,0.5,10.0
1.0,0.010055065155029297,0.1,0.5,10.0
0.2,0.0025060176849365234,0.1,0.5,10.0
0.04,0.0011699199676513672,0.1,0.5,10.0
0.008,0.0007569789886474609,0.1,0.5,10.0
0.0016,0.0005772113800048828,0.1,0.5,10.0
625.0,3.6258718967437744,0.1,0.5,11.0
125.0,0.8533260822296143,0.1,0.5,11.0
25.0,0.1639420986175537,0.1,0.5,11.0
5.0,0.0376131534576416,0.1,0.5,11.0
1.0,0.008497953414916992,0.1,0.5,11.0
0.2,0.002900838851928711,0.1,0.5,11.0
0.04,0.0009319782257080078,0.1,0.5,11.0
0.008,0.0006730556488037109,0.1,0.5,11.0
0.0016,0.0005650520324707031,0.1,0.5,11.0
625.0,3.1377100944519043,0.1,0.5,12.0
125.0,0.9458298683166504,0.1,0.5,12.0
25.0,0.19233298301696777,0.1,0.5,12.0
5.0,0.043363094329833984,0.1,0.5,12.0
1.0,0.008612871170043945,0.1,0.5,12.0
0.2,0.0024809837341308594,0.1,0.5,12.0
0.04,0.0010352134704589844,0.1,0.5,12.0
0.008,0.0006659030914306641,0.1,0.5,12.0
0.0016,0.0005731582641601562,0.1,0.5,12.0
625.0,2.4553349018096924,0.1,0.5,13.0
125.0,0.48988890647888184,0.1,0.5,13.0
25.0,0.08800506591796875,0.1,0.5,13.0
5.0,0.02901315689086914,0.1,0.5,13.0
1.0,0.005209922790527344,0.1,0.5,13.0
0.2,0.0016689300537109375,0.1,0.5,13.0
0.04,0.0009200572967529297,0.1,0.5,13.0
0.008,0.0006430149078369141,0.1,0.5,13.0
0.0016,0.0005769729614257812,0.1,0.5,13.0
625.0,4.534131050109863,0.1,0.5,14.0
125.0,2.8906848430633545,0.1,0.5,14.0
25.0,2.5650460720062256,0.1,0.5,14.0
5.0,0.026026010513305664,0.1,0.5,14.0
1.0,0.008283138275146484,0.1,0.5,14.0
0.2,0.002190113067626953,0.1,0.5,14.0
0.04,0.0009410381317138672,0.1,0.5,14.0
0.008,0.0006620883941650391,0.1,0.5,14.0
0.0016,0.0005609989166259766,0.1,0.5,14.0
625.0,3.9745280742645264,0.1,0.5,15.0
125.0,0.679332971572876,0.1,0.5,15.0
25.0,0.17130494117736816,0.1,0.5,15.0
5.0,0.03640103340148926,0.1,0.5,15.0
1.0,0.008285999298095703,0.1,0.5,15.0
0.2,0.0022411346435546875,0.1,0.5,15.0
0.04,0.0009849071502685547,0.1,0.5,15.0
0.008,0.0006818771362304688,0.1,0.5,15.0
0.0016,0.0005769729614257812,0.1,0.5,15.0
625.0,4.848631858825684,0.1,0.5,16.0
125.0,1.1894879341125488,0.1,0.5,16.0
25.0,0.17863178253173828,0.1,0.5,16.0
5.0,0.042047977447509766,0.1,0.5,16.0
1.0,0.009260892868041992,0.1,0.5,16.0
0.2,0.002794027328491211,0.1,0.5,16.0
0.04,0.0011417865753173828,0.1,0.5,16.0
0.008,0.0006799697875976562,0.1,0.5,16.0
0.0016,0.0005707740783691406,0.1,0.5,16.0
625.0,4.665174961090088,0.1,0.5,17.0
125.0,0.5777649879455566,0.1,0.5,17.0
25.0,0.10978293418884277,0.1,0.5,17.0
5.0,0.027142047882080078,0.1,0.5,17.0
1.0,0.004817008972167969,0.1,0.5,17.0
0.2,0.0020339488983154297,0.1,0.5,17.0
0.04,0.0009620189666748047,0.1,0.5,17.0
0.008,0.0006361007690429688,0.1,0.5,17.0
0.0016,0.0005650520324707031,0.1,0.5,17.0
625.0,5.249086856842041,0.1,0.5,18.0
125.0,0.7179059982299805,0.1,0.5,18.0
25.0,0.13239502906799316,0.1,0.5,18.0
5.0,0.024441957473754883,0.1,0.5,18.0
1.0,0.007710933685302734,0.1,0.5,18.0
0.2,0.0021958351135253906,0.1,0.5,18.0
0.04,0.0010399818420410156,0.1,0.5,18.0
0.008,0.000659942626953125,0.1,0.5,18.0
0.0016,0.0005621910095214844,0.1,0.5,18.0
625.0,3.364292860031128,0.1,0.5,19.0
125.0,0.7153429985046387,0.1,0.5,19.0
25.0,0.7721290588378906,0.1,0.5,19.0
5.0,0.03215813636779785,0.1,0.5,19.0
1.0,0.0076329708099365234,0.1,0.5,19.0
0.2,0.0028619766235351562,0.1,0.5,19.0
0.04,0.0011789798736572266,0.1,0.5,19.0
0.008,0.0007331371307373047,0.1,0.5,19.0
0.0016,0.0005700588226318359,0.1,0.5,19.0
625.0,3.249606132507324,0.1,0.5,20.0
125.0,0.6212649345397949,0.1,0.5,20.0
25.0,0.1350870132446289,0.1,0.5,20.0
5.0,0.2718329429626465,0.1,0.5,20.0
1.0,0.007961034774780273,0.1,0.5,20.0
0.2,0.0025701522827148438,0.1,0.5,20.0
0.04,0.0010859966278076172,0.1,0.5,20.0
0.008,0.0006549358367919922,0.1,0.5,20.0
0.0016,0.0005872249603271484,0.1,0.5,20.0
625.0,5.355179071426392,0.1,0.5,21.0
125.0,1.1724529266357422,0.1,0.5,21.0
25.0,0.31120920181274414,0.1,0.5,21.0
5.0,0.06530308723449707,0.1,0.5,21.0
1.0,0.012212038040161133,0.1,0.5,21.0
0.2,0.0033919811248779297,0.1,0.5,21.0
0.04,0.0013308525085449219,0.1,0.5,21.0
0.008,0.0008029937744140625,0.1,0.5,21.0
0.0016,0.0006551742553710938,0.1,0.5,21.0
625.0,4.231505870819092,0.1,0.5,22.0
125.0,0.6163680553436279,0.1,0.5,22.0
25.0,0.16680216789245605,0.1,0.5,22.0
5.0,0.03305196762084961,0.1,0.5,22.0
1.0,0.006434917449951172,0.1,0.5,22.0
0.2,0.0019178390502929688,0.1,0.5,22.0
0.04,0.0009388923645019531,0.1,0.5,22.0
0.008,0.0006759166717529297,0.1,0.5,22.0
0.0016,0.0005719661712646484,0.1,0.5,22.0
625.0,3.895987033843994,0.1,0.7455,23.0
125.0,0.7012717723846436,0.1,0.746,23.0
25.0,0.15968608856201172,0.1,0.7475,23.0
5.0,0.03439903259277344,0.1,0.7475,23.0
1.0,0.0061550140380859375,0.1,0.7475,23.0
0.2,0.0020771026611328125,0.1,0.748,23.0
0.04,0.0008208751678466797,0.1,0.748,23.0
0.008,0.0006129741668701172,0.1,0.7075,23.0
0.0016,0.0005481243133544922,0.1,0.68,23.0
625.0,5.559673070907593,0.1,0.5,24.0
125.0,0.7442080974578857,0.1,0.5,24.0
25.0,0.18839812278747559,0.1,0.5,24.0
5.0,0.02986311912536621,0.1,0.5,24.0
1.0,0.006471872329711914,0.1,0.5,24.0
0.2,0.0026149749755859375,0.1,0.5,24.0
0.04,0.0009570121765136719,0.1,0.5,24.0
0.008,0.0006852149963378906,0.1,0.5,24.0
0.0016,0.0005769729614257812,0.1,0.5,24.0
625.0,4.255913019180298,0.1,0.5,25.0
125.0,0.8509950637817383,0.1,0.5,25.0
25.0,0.21131300926208496,0.1,0.5,25.0
5.0,0.04298090934753418,0.1,0.5,25.0
1.0,0.012040138244628906,0.1,0.5,25.0
0.2,0.0031599998474121094,0.1,0.5,25.0
0.04,0.0011599063873291016,0.1,0.5,25.0
0.008,0.000659942626953125,0.1,0.5,25.0
0.0016,0.0006198883056640625,0.1,0.5,25.0
625.0,5.800335884094238,0.1,0.5,26.0
125.0,0.830610990524292,0.1,0.5,26.0
25.0,0.18265199661254883,0.1,0.5,26.0
5.0,0.03125905990600586,0.1,0.5,26.0
1.0,0.00890803337097168,0.1,0.5,26.0
0.2,0.002772092819213867,0.1,0.5,26.0
0.04,0.0011119842529296875,0.1,0.5,26.0
0.008,0.0007488727569580078,0.1,0.5,26.0
0.0016,0.0006349086761474609,0.1,0.5,26.0
625.0,4.699987888336182,0.1,0.9405,27.0
125.0,0.8581361770629883,0.1,0.956,27.0
25.0,0.17397499084472656,0.1,0.9585,27.0
5.0,0.033197879791259766,0.1,0.958,27.0
1.0,0.008157014846801758,0.1,0.958,27.0
0.2,0.0024001598358154297,0.1,0.9405,27.0
0.04,0.0011348724365234375,0.1,0.9415,27.0
0.008,0.0006740093231201172,0.1,0.5,27.0
0.0016,0.0005679130554199219,0.1,0.5,27.0
625.0,3.9728190898895264,0.1,0.5,28.0
125.0,0.6470310688018799,0.1,0.5,28.0
25.0,0.20383906364440918,0.1,0.5,28.0
5.0,0.03222203254699707,0.1,0.5,28.0
1.0,0.009007930755615234,0.1,0.5,28.0
0.2,0.0028748512268066406,0.1,0.5,28.0
0.04,0.0011968612670898438,0.1,0.5,28.0
0.008,0.0006809234619140625,0.1,0.5,28.0
0.0016,0.0006210803985595703,0.1,0.5,28.0
625.0,8.548739910125732,0.1,0.5,29.0
125.0,1.2524261474609375,0.1,0.5,29.0
25.0,0.3502931594848633,0.1,0.5,29.0
5.0,0.044519901275634766,0.1,0.5,29.0
1.0,0.010448932647705078,0.1,0.5,29.0
0.2,0.0025298595428466797,0.1,0.5,29.0
0.04,0.0011899471282958984,0.1,0.5,29.0
0.008,0.0007138252258300781,0.1,0.5,29.0
0.0016,0.0005807876586914062,0.1,0.5,29.0
625.0,6.281838893890381,0.1,0.5,30.0
125.0,0.8331358432769775,0.1,0.5,30.0
25.0,0.15173697471618652,0.1,0.5,30.0
5.0,0.038381099700927734,0.1,0.5,30.0
1.0,0.009016036987304688,0.1,0.5,30.0
0.2,0.0031709671020507812,0.1,0.5,30.0
0.04,0.0012860298156738281,0.1,0.5,30.0
0.008,0.0006701946258544922,0.1,0.5,30.0
0.0016,0.0005831718444824219,0.1,0.5,30.0
625.0,4.177456855773926,0.1,0.5,31.0
125.0,1.4102158546447754,0.1,0.5,31.0
25.0,0.19527912139892578,0.1,0.5,31.0
5.0,0.06626701354980469,0.1,0.5,31.0
1.0,0.009856939315795898,0.1,0.5,31.0
0.2,0.0028650760650634766,0.1,0.5,31.0
0.04,0.0010790824890136719,0.1,0.5,31.0
0.008,0.0006849765777587891,0.1,0.5,31.0
0.0016,0.0005800724029541016,0.1,0.5,31.0
625.0,4.713104009628296,0.1,0.5,32.0
125.0,0.46294713020324707,0.1,0.5,32.0
25.0,0.11657381057739258,0.1,0.5,32.0
5.0,0.021748065948486328,0.1,0.5,32.0
1.0,0.005745887756347656,0.1,0.5,32.0
0.2,0.0017900466918945312,0.1,0.5,32.0
0.04,0.0008568763732910156,0.1,0.5,32.0
0.008,0.0006330013275146484,0.1,0.5,32.0
0.0016,0.0005679130554199219,0.1,0.5,32.0
625.0,4.555957078933716,0.1,0.5,33.0
125.0,0.8996260166168213,0.1,0.5,33.0
25.0,0.22989797592163086,0.1,0.5,33.0
5.0,0.04695606231689453,0.1,0.5,33.0
1.0,0.011580944061279297,0.1,0.5,33.0
0.2,0.0020961761474609375,0.1,0.5,33.0
0.04,0.0009758472442626953,0.1,0.5,33.0
0.008,0.0006380081176757812,0.1,0.5,33.0
0.0016,0.0005650520324707031,0.1,0.5,33.0
625.0,6.449933052062988,0.1,0.5,34.0
125.0,0.8080589771270752,0.1,0.5,34.0
25.0,0.17553091049194336,0.1,0.5,34.0
5.0,0.04075503349304199,0.1,0.5,34.0
1.0,0.010222911834716797,0.1,0.5,34.0
0.2,0.0027008056640625,0.1,0.5,34.0
0.04,0.00131988525390625,0.1,0.5,34.0
0.008,0.0007171630859375,0.1,0.5,34.0
0.0016,0.0005629062652587891,0.1,0.5,34.0
625.0,8.24884295463562,0.1,0.5,35.0
125.0,0.7508280277252197,0.1,0.5,35.0
25.0,0.13497614860534668,0.1,0.5,35.0
5.0,0.029011011123657227,0.1,0.5,35.0
1.0,0.006781816482543945,0.1,0.5,35.0
0.2,0.0024001598358154297,0.1,0.5,35.0
0.04,0.001001119613647461,0.1,0.5,35.0
0.008,0.0007309913635253906,0.1,0.5,35.0
0.0016,0.0005691051483154297,0.1,0.5,35.0
625.0,4.9152069091796875,0.1,0.5,36.0
125.0,0.8601279258728027,0.1,0.5,36.0
25.0,0.1848011016845703,0.1,0.5,36.0
5.0,0.03925800323486328,0.1,0.5,36.0
1.0,0.00929117202758789,0.1,0.5,36.0
0.2,0.0030319690704345703,0.1,0.5,36.0
0.04,0.0012209415435791016,0.1,0.5,36.0
0.008,0.0007638931274414062,0.1,0.5,36.0
0.0016,0.0005941390991210938,0.1,0.5,36.0
625.0,3.584143877029419,0.1,0.5,37.0
125.0,0.6617908477783203,0.1,0.5,37.0
25.0,0.12721705436706543,0.1,0.5,37.0
5.0,0.0290219783782959,0.1,0.5,37.0
1.0,0.006866931915283203,0.1,0.5,37.0
0.2,0.0026760101318359375,0.1,0.5,37.0
0.04,0.0008490085601806641,0.1,0.5,37.0
0.008,0.0006449222564697266,0.1,0.5,37.0
0.0016,0.0005640983581542969,0.1,0.5,37.0
625.0,1.4899089336395264,0.1,0.548,38.0
125.0,0.270982027053833,0.1,0.557,38.0
25.0,0.05669116973876953,0.1,0.5575,38.0
5.0,0.01201486587524414,0.1,0.5575,38.0
