C,comp_time,outlier_ratio,test_accuracy,timeout,trial
1.0,0.03111100196838379,0.05,0.9725,False,66.0
0.2,0.03136301040649414,0.05,0.967,False,66.0
0.04,0.029978036880493164,0.05,0.9695,False,66.0
0.008,0.02964305877685547,0.05,0.969,False,66.0
0.0016,0.03134608268737793,0.05,0.9725,False,66.0
625.0,0.03419685363769531,0.05,0.9725,False,67.0
125.0,0.031105995178222656,0.05,0.9725,False,67.0
25.0,0.030384063720703125,0.05,0.9725,False,67.0
5.0,0.03219008445739746,0.05,0.9725,False,67.0
1.0,0.030620098114013672,0.05,0.9725,False,67.0
0.2,0.031887054443359375,0.05,0.981,False,67.0
0.04,0.0307009220123291,0.05,0.9875,False,67.0
0.008,0.030398130416870117,0.05,0.9875,False,67.0
0.0016,0.03005385398864746,0.05,0.9855,False,67.0
625.0,0.03195595741271973,0.05,0.973,False,68.0
125.0,0.03121018409729004,0.05,0.973,False,68.0
25.0,0.030755043029785156,0.05,0.973,False,68.0
5.0,0.030434131622314453,0.05,0.973,False,68.0
1.0,0.031124114990234375,0.05,0.973,False,68.0
0.2,0.03034687042236328,0.05,0.9735,False,68.0
0.04,0.03216886520385742,0.05,0.975,False,68.0
0.008,0.03050398826599121,0.05,0.985,False,68.0
0.0016,0.030761003494262695,0.05,0.981,False,68.0
625.0,0.031271934509277344,0.05,0.974,False,69.0
125.0,0.030599117279052734,0.05,0.974,False,69.0
25.0,0.030690908432006836,0.05,0.974,False,69.0
5.0,0.03050518035888672,0.05,0.974,False,69.0
1.0,0.03159594535827637,0.05,0.9765,False,69.0
0.2,0.031002044677734375,0.05,0.977,False,69.0
0.04,0.030966997146606445,0.05,0.9775,False,69.0
0.008,0.03205299377441406,0.05,0.9775,False,69.0
0.0016,0.03069901466369629,0.05,0.9785,False,69.0
625.0,0.06747221946716309,0.05,0.976,False,70.0
125.0,0.03063201904296875,0.05,0.976,False,70.0
25.0,0.030415058135986328,0.05,0.976,False,70.0
5.0,0.02946186065673828,0.05,0.979,False,70.0
1.0,0.029841899871826172,0.05,0.979,False,70.0
0.2,0.030506134033203125,0.05,0.979,False,70.0
0.04,0.02909088134765625,0.05,0.979,False,70.0
0.008,0.0293428897857666,0.05,0.9615,False,70.0
0.0016,0.029102087020874023,0.05,0.962,False,70.0
625.0,0.034932851791381836,0.05,0.974,False,71.0
125.0,0.0327301025390625,0.05,0.974,False,71.0
25.0,0.03358292579650879,0.05,0.974,False,71.0
5.0,0.06715703010559082,0.05,0.975,False,71.0
1.0,0.03133988380432129,0.05,0.979,False,71.0
0.2,0.03330397605895996,0.05,0.977,False,71.0
0.04,0.03324103355407715,0.05,0.9785,False,71.0
0.008,0.03127694129943848,0.05,0.9785,False,71.0
0.0016,0.03127098083496094,0.05,0.9775,False,71.0
625.0,0.03431987762451172,0.05,0.98,False,72.0
125.0,0.03308701515197754,0.05,0.98,False,72.0
25.0,0.030842065811157227,0.05,0.98,False,72.0
5.0,0.0302431583404541,0.05,0.98,False,72.0
1.0,0.03027796745300293,0.05,0.981,False,72.0
0.2,0.030102968215942383,0.05,0.9805,False,72.0
0.04,0.09764385223388672,0.05,0.0,False,72.0
0.008,0.030369997024536133,0.05,0.979,False,72.0
0.0016,0.031466007232666016,0.05,0.977,False,72.0
625.0,0.030838966369628906,0.05,0.9795,False,73.0
125.0,0.03135800361633301,0.05,0.9795,False,73.0
25.0,0.030338048934936523,0.05,0.9795,False,73.0
5.0,0.03126692771911621,0.05,0.979,False,73.0
1.0,0.031100988388061523,0.05,0.973,False,73.0
0.2,0.030915021896362305,0.05,0.977,False,73.0
0.04,0.030371904373168945,0.05,0.981,False,73.0
0.008,0.030018091201782227,0.05,0.9825,False,73.0
0.0016,0.029870986938476562,0.05,0.978,False,73.0
625.0,0.03066396713256836,0.05,0.9625,False,74.0
125.0,0.03094005584716797,0.05,0.9625,False,74.0
25.0,0.030426025390625,0.05,0.9625,False,74.0
5.0,0.03008580207824707,0.05,0.9635,False,74.0
1.0,0.03015589714050293,0.05,0.962,False,74.0
0.2,0.030665874481201172,0.05,0.9615,False,74.0
0.04,0.030427932739257812,0.05,0.9585,False,74.0
0.008,0.03267407417297363,0.05,0.977,False,74.0
0.0016,0.0305478572845459,0.05,0.979,False,74.0
625.0,0.031152963638305664,0.05,0.979,False,75.0
125.0,0.03157687187194824,0.05,0.979,False,75.0
25.0,0.03131699562072754,0.05,0.979,False,75.0
5.0,0.0314021110534668,0.05,0.979,False,75.0
1.0,0.030731201171875,0.05,0.9825,False,75.0
0.2,0.030719995498657227,0.05,0.981,False,75.0
0.04,0.030312061309814453,0.05,0.981,False,75.0
0.008,0.030827999114990234,0.05,0.974,False,75.0
0.0016,0.029532909393310547,0.05,0.981,False,75.0
625.0,0.03200793266296387,0.05,0.9825,False,76.0
125.0,0.03438210487365723,0.05,0.9825,False,76.0
25.0,0.034970998764038086,0.05,0.9825,False,76.0
5.0,0.03653717041015625,0.05,0.9825,False,76.0
1.0,0.033039093017578125,0.05,0.9825,False,76.0
0.2,0.033972978591918945,0.05,0.983,False,76.0
0.04,0.031106948852539062,0.05,0.981,False,76.0
0.008,0.032898902893066406,0.05,0.986,False,76.0
0.0016,0.030910968780517578,0.05,0.985,False,76.0
625.0,0.03544211387634277,0.05,0.9685,False,77.0
125.0,0.036653995513916016,0.05,0.9685,False,77.0
25.0,0.036231040954589844,0.05,0.9745,False,77.0
5.0,0.034256935119628906,0.05,0.975,False,77.0
1.0,0.03151512145996094,0.05,0.982,False,77.0
0.2,0.0313720703125,0.05,0.9855,False,77.0
0.04,0.03125810623168945,0.05,0.9845,False,77.0
0.008,0.03268790245056152,0.05,0.985,False,77.0
0.0016,0.03121495246887207,0.05,0.987,False,77.0
625.0,0.030303955078125,0.05,0.9795,False,78.0
125.0,0.030183076858520508,0.05,0.9795,False,78.0
25.0,0.03178000450134277,0.05,0.9795,False,78.0
5.0,0.03146505355834961,0.05,0.979,False,78.0
1.0,0.029947996139526367,0.05,0.9795,False,78.0
0.2,0.029920101165771484,0.05,0.978,False,78.0
0.04,0.029832839965820312,0.05,0.977,False,78.0
0.008,0.0319819450378418,0.05,0.977,False,78.0
0.0016,0.0314788818359375,0.05,0.975,False,78.0
625.0,0.032196998596191406,0.05,0.957,False,79.0
125.0,0.03213691711425781,0.05,0.957,False,79.0
25.0,0.033232927322387695,0.05,0.957,False,79.0
5.0,0.030622005462646484,0.05,0.962,False,79.0
1.0,0.03038191795349121,0.05,0.962,False,79.0
0.2,0.03052997589111328,0.05,0.962,False,79.0
0.04,0.030421018600463867,0.05,0.9635,False,79.0
0.008,0.02973008155822754,0.05,0.956,False,79.0
0.0016,0.029628992080688477,0.05,0.9565,False,79.0
625.0,0.03071308135986328,0.05,0.974,False,80.0
125.0,0.030458927154541016,0.05,0.974,False,80.0
25.0,0.032707929611206055,0.05,0.974,False,80.0
5.0,0.030467987060546875,0.05,0.974,False,80.0
1.0,0.030506134033203125,0.05,0.9745,False,80.0
0.2,0.06614899635314941,0.05,0.975,False,80.0
0.04,0.03006720542907715,0.05,0.9805,False,80.0
0.008,0.029714107513427734,0.05,0.9805,False,80.0
0.0016,0.029803037643432617,0.05,0.9795,False,80.0
625.0,0.030793190002441406,0.05,0.9695,False,81.0
125.0,0.03131914138793945,0.05,0.9695,False,81.0
25.0,0.03153705596923828,0.05,0.9695,False,81.0
5.0,0.030481815338134766,0.05,0.9695,False,81.0
1.0,0.03212285041809082,0.05,0.972,False,81.0
0.2,0.030366897583007812,0.05,0.98,False,81.0
0.04,0.029719114303588867,0.05,0.9805,False,81.0
0.008,0.030156850814819336,0.05,0.983,False,81.0
0.0016,0.02952885627746582,0.05,0.985,False,81.0
625.0,0.03134608268737793,0.05,0.965,False,82.0
125.0,0.030852079391479492,0.05,0.965,False,82.0
25.0,0.03120112419128418,0.05,0.965,False,82.0
5.0,0.031111955642700195,0.05,0.965,False,82.0
1.0,0.031697988510131836,0.05,0.9735,False,82.0
0.2,0.03100299835205078,0.05,0.9775,False,82.0
0.04,0.02995896339416504,0.05,0.976,False,82.0
0.008,0.030894041061401367,0.05,0.977,False,82.0
0.0016,0.029326915740966797,0.05,0.9755,False,82.0
625.0,0.033141136169433594,0.05,0.948,False,83.0
125.0,0.03413796424865723,0.05,0.948,False,83.0
25.0,0.06766819953918457,0.05,0.9475,False,83.0
5.0,0.03139615058898926,0.05,0.9485,False,83.0
1.0,0.03486800193786621,0.05,0.944,False,83.0
0.2,0.030631065368652344,0.05,0.9515,False,83.0
0.04,0.03065800666809082,0.05,0.9465,False,83.0
0.008,0.03337216377258301,0.05,0.9815,False,83.0
0.0016,0.031172990798950195,0.05,0.982,False,83.0
625.0,0.031744956970214844,0.05,0.976,False,84.0
125.0,0.03159379959106445,0.05,0.976,False,84.0
25.0,0.031648874282836914,0.05,0.976,False,84.0
5.0,0.03130817413330078,0.05,0.978,False,84.0
1.0,0.030342817306518555,0.05,0.9805,False,84.0
0.2,0.030299901962280273,0.05,0.979,False,84.0
0.04,0.030122995376586914,0.05,0.9755,False,84.0
0.008,0.09293603897094727,0.05,0.0,False,84.0
0.0016,0.02999091148376465,0.05,0.983,False,84.0
625.0,0.0323028564453125,0.05,0.977,False,85.0
125.0,0.03182101249694824,0.05,0.977,False,85.0
25.0,0.0315241813659668,0.05,0.977,False,85.0
5.0,0.03184914588928223,0.05,0.977,False,85.0
1.0,0.03304886817932129,0.05,0.9845,False,85.0
0.2,0.03149700164794922,0.05,0.981,False,85.0
0.04,0.030536890029907227,0.05,0.9815,False,85.0
0.008,0.030440092086791992,0.05,0.986,False,85.0
0.0016,0.03118610382080078,0.05,0.986,False,85.0
625.0,0.03195810317993164,0.05,0.9465,False,86.0
125.0,0.03253793716430664,0.05,0.9465,False,86.0
25.0,0.03130292892456055,0.05,0.9465,False,86.0
5.0,0.03076910972595215,0.05,0.9465,False,86.0
1.0,0.03116893768310547,0.05,0.9445,False,86.0
0.2,0.031249046325683594,0.05,0.9445,False,86.0
0.04,0.030585050582885742,0.05,0.953,False,86.0
0.008,0.0308380126953125,0.05,0.951,False,86.0
0.0016,0.030998945236206055,0.05,0.966,False,86.0
625.0,0.032380104064941406,0.05,0.96,False,87.0
125.0,0.03189206123352051,0.05,0.96,False,87.0
25.0,0.03163886070251465,0.05,0.96,False,87.0
5.0,0.031310081481933594,0.05,0.96,False,87.0
1.0,0.031391143798828125,0.05,0.96,False,87.0
0.2,0.03068399429321289,0.05,0.9775,False,87.0
0.04,0.030612945556640625,0.05,0.982,False,87.0
0.008,0.030283212661743164,0.05,0.984,False,87.0
0.0016,0.029796123504638672,0.05,0.9825,False,87.0
625.0,0.0317990779876709,0.05,0.9845,False,88.0
125.0,0.032180070877075195,0.05,0.9845,False,88.0
25.0,0.03230690956115723,0.05,0.9845,False,88.0
5.0,0.030788898468017578,0.05,0.9845,False,88.0
1.0,0.0328211784362793,0.05,0.9845,False,88.0
0.2,0.03353309631347656,0.05,0.9875,False,88.0
0.04,0.030527830123901367,0.05,0.9885,False,88.0
0.008,0.03021693229675293,0.05,0.987,False,88.0
0.0016,0.030352115631103516,0.05,0.9875,False,88.0
625.0,0.032965898513793945,0.05,0.976,False,89.0
125.0,0.034477949142456055,0.05,0.976,False,89.0
25.0,0.0324709415435791,0.05,0.976,False,89.0
5.0,0.032318115234375,0.05,0.9765,False,89.0
1.0,0.03143906593322754,0.05,0.976,False,89.0
0.2,0.0655519962310791,0.05,0.974,False,89.0
0.04,0.03273296356201172,0.05,0.974,False,89.0
0.008,0.031222105026245117,0.05,0.9705,False,89.0
0.0016,0.030848026275634766,0.05,0.977,False,89.0
625.0,0.03432202339172363,0.05,0.9835,False,90.0
125.0,0.031466007232666016,0.05,0.9835,False,90.0
25.0,0.03148698806762695,0.05,0.9825,False,90.0
5.0,0.03343391418457031,0.05,0.98,False,90.0
1.0,0.031141996383666992,0.05,0.9825,False,90.0
0.2,0.031111955642700195,0.05,0.983,False,90.0
0.04,0.03145885467529297,0.05,0.979,False,90.0
0.008,0.031091928482055664,0.05,0.9835,False,90.0
0.0016,0.031350135803222656,0.05,0.9835,False,90.0
625.0,0.030035972595214844,0.05,0.9465,False,91.0
125.0,0.030191898345947266,0.05,0.9465,False,91.0
25.0,0.030546188354492188,0.05,0.9465,False,91.0
5.0,0.029624223709106445,0.05,0.948,False,91.0
1.0,0.030497074127197266,0.05,0.951,False,91.0
0.2,0.030102014541625977,0.05,0.953,False,91.0
0.04,0.02997112274169922,0.05,0.9675,False,91.0
0.008,0.030033111572265625,0.05,0.9735,False,91.0
0.0016,0.08937692642211914,0.05,0.0,False,91.0
625.0,0.03253006935119629,0.05,0.9605,False,92.0
125.0,0.03370189666748047,0.05,0.9605,False,92.0
25.0,0.033976078033447266,0.05,0.9605,False,92.0
5.0,0.06713008880615234,0.05,0.9605,False,92.0
1.0,0.03224897384643555,0.05,0.961,False,92.0
0.2,0.032671213150024414,0.05,0.9625,False,92.0
0.04,0.030755043029785156,0.05,0.964,False,92.0
0.008,0.032692909240722656,0.05,0.9665,False,92.0
0.0016,0.030890226364135742,0.05,0.9685,False,92.0
625.0,0.03153800964355469,0.05,0.9715,False,93.0
125.0,0.03131985664367676,0.05,0.9715,False,93.0
25.0,0.030642032623291016,0.05,0.9715,False,93.0
5.0,0.06477117538452148,0.05,0.9715,False,93.0
1.0,0.030692100524902344,0.05,0.98,False,93.0
0.2,0.03202700614929199,0.05,0.9755,False,93.0
0.04,0.03207898139953613,0.05,0.976,False,93.0
0.008,0.030151844024658203,0.05,0.977,False,93.0
0.0016,0.031144142150878906,0.05,0.9825,False,93.0
625.0,0.03244900703430176,0.05,0.956,False,94.0
125.0,0.033067941665649414,0.05,0.956,False,94.0
25.0,0.03168201446533203,0.05,0.9565,False,94.0
5.0,0.03120589256286621,0.05,0.9495,False,94.0
1.0,0.03193998336791992,0.05,0.977,False,94.0
0.2,0.03138589859008789,0.05,0.9715,False,94.0
0.04,0.03316378593444824,0.05,0.969,False,94.0
0.008,0.030436038970947266,0.05,0.9715,False,94.0
0.0016,0.031622886657714844,0.05,0.981,False,94.0
625.0,0.03269386291503906,0.05,0.9765,False,95.0
125.0,0.031000137329101562,0.05,0.9765,False,95.0
25.0,0.0314939022064209,0.05,0.9735,False,95.0
5.0,0.031183958053588867,0.05,0.9735,False,95.0
1.0,0.031143903732299805,0.05,0.9745,False,95.0
0.2,0.029742956161499023,0.05,0.969,False,95.0
0.04,0.03131413459777832,0.05,0.97,False,95.0
0.008,0.030015945434570312,0.05,0.979,False,95.0
0.0016,0.0669560432434082,0.05,0.979,False,95.0
625.0,0.03146982192993164,0.05,0.985,False,96.0
125.0,0.03029918670654297,0.05,0.985,False,96.0
25.0,0.030430078506469727,0.05,0.985,False,96.0
5.0,0.03047800064086914,0.05,0.985,False,96.0
1.0,0.03136587142944336,0.05,0.985,False,96.0
0.2,0.03308987617492676,0.05,0.9835,False,96.0
0.04,0.0303800106048584,0.05,0.9845,False,96.0
0.008,0.029926061630249023,0.05,0.9835,False,96.0
0.0016,0.03017401695251465,0.05,0.984,False,96.0
625.0,0.03181004524230957,0.05,0.9505,False,97.0
125.0,0.031871795654296875,0.05,0.951,False,97.0
25.0,0.03336381912231445,0.05,0.9615,False,97.0
5.0,0.03175497055053711,0.05,0.967,False,97.0
1.0,0.031706809997558594,0.05,0.966,False,97.0
0.2,0.031594038009643555,0.05,0.98,False,97.0
0.04,0.03209209442138672,0.05,0.984,False,97.0
0.008,0.031157970428466797,0.05,0.984,False,97.0
0.0016,0.029410123825073242,0.05,0.98,False,97.0
625.0,0.03307294845581055,0.05,0.9515,False,98.0
125.0,0.032692909240722656,0.05,0.9605,False,98.0
25.0,0.03331398963928223,0.05,0.9605,False,98.0
5.0,0.032670021057128906,0.05,0.9605,False,98.0
1.0,0.03358602523803711,0.05,0.9605,False,98.0
0.2,0.030833005905151367,0.05,0.954,False,98.0
0.04,0.030252933502197266,0.05,0.9565,False,98.0
0.008,0.031614065170288086,0.05,0.983,False,98.0
0.0016,0.03127884864807129,0.05,0.981,False,98.0
625.0,0.031105995178222656,0.05,0.9635,False,99.0
125.0,0.031443119049072266,0.05,0.9635,False,99.0
25.0,0.030389070510864258,0.05,0.9635,False,99.0
5.0,0.03163886070251465,0.05,0.9645,False,99.0
1.0,0.030911922454833984,0.05,0.964,False,99.0
0.2,0.0299530029296875,0.05,0.963,False,99.0
0.04,0.029810190200805664,0.05,0.963,False,99.0
0.008,0.0307159423828125,0.05,0.9755,False,99.0
0.0016,0.02989792823791504,0.05,0.9685,False,99.0
625.0,0.03197908401489258,0.1,0.5,False,0.0
125.0,0.03258085250854492,0.1,0.5,False,0.0
25.0,0.03540396690368652,0.1,0.5,False,0.0
5.0,0.03104090690612793,0.1,0.5,False,0.0
1.0,0.03302597999572754,0.1,0.5,False,0.0
0.2,0.031217098236083984,0.1,0.5,False,0.0
0.04,0.030909061431884766,0.1,0.5,False,0.0
0.008,0.031053781509399414,0.1,0.5,False,0.0
0.0016,0.031449079513549805,0.1,0.5,False,0.0
625.0,0.08090090751647949,0.1,0.5,False,1.0
125.0,0.03386187553405762,0.1,0.5,False,1.0
25.0,0.033601999282836914,0.1,0.5,False,1.0
5.0,0.031733036041259766,0.1,0.5,False,1.0
1.0,0.031883955001831055,0.1,0.5,False,1.0
0.2,0.03231501579284668,0.1,0.5,False,1.0
0.04,0.03165006637573242,0.1,0.5,False,1.0
0.008,0.0318760871887207,0.1,0.5,False,1.0
0.0016,0.03183388710021973,0.1,0.5,False,1.0
625.0,0.03439784049987793,0.1,0.5,False,2.0
125.0,0.03155398368835449,0.1,0.5,False,2.0
25.0,0.03102588653564453,0.1,0.5,False,2.0
5.0,0.0312809944152832,0.1,0.5,False,2.0
1.0,0.03138589859008789,0.1,0.5,False,2.0
0.2,0.03112196922302246,0.1,0.5,False,2.0
0.04,0.03153181076049805,0.1,0.5,False,2.0
0.008,0.0313718318939209,0.1,0.5,False,2.0
0.0016,0.031135082244873047,0.1,0.5,False,2.0
625.0,0.031478166580200195,0.1,0.944,False,3.0
125.0,0.031394004821777344,0.1,0.944,False,3.0
25.0,0.034216880798339844,0.1,0.944,False,3.0
5.0,0.03136014938354492,0.1,0.946,False,3.0
1.0,0.030791044235229492,0.1,0.9475,False,3.0
0.2,0.03034496307373047,0.1,0.9445,False,3.0
0.04,0.03034806251525879,0.1,0.947,False,3.0
0.008,0.02815413475036621,0.1,0.0,False,3.0
0.0016,0.030588865280151367,0.1,0.9055,False,3.0
625.0,0.0814208984375,0.1,0.5,False,4.0
125.0,0.03374981880187988,0.1,0.5,False,4.0
25.0,0.03173398971557617,0.1,0.5,False,4.0
5.0,0.03166508674621582,0.1,0.5,False,4.0
1.0,0.0316159725189209,0.1,0.5,False,4.0
0.2,0.032225847244262695,0.1,0.5,False,4.0
0.04,0.031807899475097656,0.1,0.5,False,4.0
0.008,0.03352713584899902,0.1,0.5,False,4.0
0.0016,0.03195810317993164,0.1,0.5,False,4.0
625.0,0.11687493324279785,0.1,0.0,False,5.0
125.0,0.032380104064941406,0.1,0.5,False,5.0
25.0,0.03201603889465332,0.1,0.5,False,5.0
5.0,0.03233218193054199,0.1,0.5,False,5.0
1.0,0.032996177673339844,0.1,0.5,False,5.0
0.2,0.03212094306945801,0.1,0.5,False,5.0
0.04,0.032469987869262695,0.1,0.5,False,5.0
0.008,0.03228020668029785,0.1,0.5,False,5.0
0.0016,0.0328369140625,0.1,0.5,False,5.0
625.0,0.13865280151367188,0.1,0.0,False,6.0
125.0,0.03288412094116211,0.1,0.5,False,6.0
25.0,0.030469894409179688,0.1,0.5,False,6.0
5.0,0.030200958251953125,0.1,0.5,False,6.0
1.0,0.032145023345947266,0.1,0.5,False,6.0
0.2,0.029940128326416016,0.1,0.5,False,6.0
0.04,0.03004288673400879,0.1,0.5,False,6.0
0.008,0.029831886291503906,0.1,0.5,False,6.0
0.0016,0.029962778091430664,0.1,0.5,False,6.0
625.0,0.09347200393676758,0.1,0.0,False,7.0
125.0,0.03152108192443848,0.1,0.5,False,7.0
25.0,0.032811880111694336,0.1,0.5,False,7.0
5.0,0.030816078186035156,0.1,0.5,False,7.0
1.0,0.03138589859008789,0.1,0.5,False,7.0
0.2,0.030931949615478516,0.1,0.5,False,7.0
0.04,0.030871152877807617,0.1,0.5,False,7.0
0.008,0.03122711181640625,0.1,0.5,False,7.0
0.0016,0.03110194206237793,0.1,0.5,False,7.0
625.0,0.03332400321960449,0.1,0.893,False,8.0
125.0,0.03535103797912598,0.1,0.893,False,8.0
25.0,0.03472089767456055,0.1,0.8925,False,8.0
5.0,0.03552818298339844,0.1,0.89,False,8.0
1.0,0.033531904220581055,0.1,0.8915,False,8.0
0.2,0.03237485885620117,0.1,0.9395,False,8.0
0.04,0.07850289344787598,0.1,0.0,False,8.0
0.008,0.03266191482543945,0.1,0.941,False,8.0
0.0016,0.03195595741271973,0.1,0.949,False,8.0
625.0,0.09829401969909668,0.1,0.5,False,9.0
125.0,0.0871591567993164,0.1,0.5,False,9.0
25.0,0.0323331356048584,0.1,0.5,False,9.0
5.0,0.0318911075592041,0.1,0.5,False,9.0
1.0,0.032404184341430664,0.1,0.5,False,9.0
0.2,0.03233194351196289,0.1,0.5,False,9.0
0.04,0.03174304962158203,0.1,0.5,False,9.0
0.008,0.03218507766723633,0.1,0.5,False,9.0
0.0016,0.03239107131958008,0.1,0.5,False,9.0
625.0,0.032431840896606445,0.1,0.5,False,10.0
125.0,0.03130292892456055,0.1,0.5,False,10.0
25.0,0.031131982803344727,0.1,0.5,False,10.0
5.0,0.03104090690612793,0.1,0.5,False,10.0
1.0,0.03118610382080078,0.1,0.5,False,10.0
0.2,0.031119823455810547,0.1,0.5,False,10.0
0.04,0.031247854232788086,0.1,0.5,False,10.0
0.008,0.03229093551635742,0.1,0.5,False,10.0
0.0016,0.08861684799194336,0.1,0.0,False,10.0
625.0,0.03322911262512207,0.1,0.5,False,11.0
125.0,0.03307080268859863,0.1,0.5,False,11.0
25.0,0.03261399269104004,0.1,0.5,False,11.0
5.0,0.03301596641540527,0.1,0.5,False,11.0
1.0,0.03287696838378906,0.1,0.5,False,11.0
0.2,0.03300881385803223,0.1,0.5,False,11.0
0.04,0.03470301628112793,0.1,0.5,False,11.0
0.008,0.03404808044433594,0.1,0.5,False,11.0
0.0016,0.03366494178771973,0.1,0.5,False,11.0
625.0,0.10251712799072266,0.1,0.0,False,12.0
125.0,0.032182931900024414,0.1,0.5,False,12.0
25.0,0.032341957092285156,0.1,0.5,False,12.0
5.0,0.03236508369445801,0.1,0.5,False,12.0
1.0,0.03218984603881836,0.1,0.5,False,12.0
0.2,0.03174304962158203,0.1,0.5,False,12.0
0.04,0.03219413757324219,0.1,0.5,False,12.0
0.008,0.032221078872680664,0.1,0.5,False,12.0
0.0016,0.03179001808166504,0.1,0.5,False,12.0
625.0,0.10201787948608398,0.1,0.0,False,13.0
125.0,0.03335094451904297,0.1,0.5,False,13.0
25.0,0.03080010414123535,0.1,0.5,False,13.0
5.0,0.03297781944274902,0.1,0.5,False,13.0
1.0,0.032919883728027344,0.1,0.5,False,13.0
0.2,0.030746936798095703,0.1,0.5,False,13.0
0.04,0.030923843383789062,0.1,0.5,False,13.0
0.008,0.03108382225036621,0.1,0.5,False,13.0
0.0016,0.03127288818359375,0.1,0.5,False,13.0
625.0,0.08422207832336426,0.1,0.5,False,14.0
125.0,0.03202700614929199,0.1,0.5,False,14.0
25.0,0.032195091247558594,0.1,0.5,False,14.0
5.0,0.03327512741088867,0.1,0.5,False,14.0
1.0,0.031805992126464844,0.1,0.5,False,14.0
0.2,0.03172707557678223,0.1,0.5,False,14.0
0.04,0.03180408477783203,0.1,0.5,False,14.0
0.008,0.03178000450134277,0.1,0.5,False,14.0
0.0016,0.0323178768157959,0.1,0.5,False,14.0
625.0,0.03314805030822754,0.1,0.8575,False,15.0
125.0,0.03346514701843262,0.1,0.8575,False,15.0
25.0,0.03438901901245117,0.1,0.8575,False,15.0
5.0,0.03350186347961426,0.1,0.8575,False,15.0
1.0,0.035223960876464844,0.1,0.857,False,15.0
0.2,0.034574031829833984,0.1,0.88,False,15.0
0.04,0.0342099666595459,0.1,0.9755,False,15.0
0.008,0.034670114517211914,0.1,0.9855,False,15.0
0.0016,0.03197908401489258,0.1,0.979,False,15.0
625.0,0.12728190422058105,0.1,0.0,False,16.0
125.0,0.03055095672607422,0.1,0.5,False,16.0
25.0,0.0300750732421875,0.1,0.5,False,16.0
5.0,0.02994513511657715,0.1,0.5,False,16.0
1.0,0.03171801567077637,0.1,0.5,False,16.0
0.2,0.030421018600463867,0.1,0.5,False,16.0
0.04,0.03180980682373047,0.1,0.5,False,16.0
0.008,0.030035018920898438,0.1,0.5,False,16.0
0.0016,0.03004002571105957,0.1,0.5,False,16.0
625.0,0.03362703323364258,0.1,0.4915,False,17.0
125.0,0.03458595275878906,0.1,0.4915,False,17.0
25.0,0.03191804885864258,0.1,0.4915,False,17.0
5.0,0.03197908401489258,0.1,0.4915,False,17.0
1.0,0.033509016036987305,0.1,0.49,False,17.0
0.2,0.032141923904418945,0.1,0.496,False,17.0
0.04,0.033004045486450195,0.1,0.5,False,17.0
0.008,0.03300285339355469,0.1,0.5,False,17.0
0.0016,0.032997846603393555,0.1,0.5,False,17.0
625.0,0.08743500709533691,0.1,0.0,False,18.0
125.0,0.03358578681945801,0.1,0.5,False,18.0
25.0,0.03296685218811035,0.1,0.5,False,18.0
5.0,0.03314495086669922,0.1,0.5,False,18.0
1.0,0.03480815887451172,0.1,0.5,False,18.0
0.2,0.03268599510192871,0.1,0.5,False,18.0
0.04,0.03443098068237305,0.1,0.5,False,18.0
0.008,0.03489279747009277,0.1,0.5,False,18.0
0.0016,0.03341102600097656,0.1,0.946,False,18.0
625.0,0.03806900978088379,0.1,0.8675,False,19.0
125.0,0.07273197174072266,0.1,0.8675,False,19.0
25.0,0.03896808624267578,0.1,0.8675,False,19.0
5.0,0.03536701202392578,0.1,0.867,False,19.0
1.0,0.035733938217163086,0.1,0.865,False,19.0
0.2,0.03589200973510742,0.1,0.864,False,19.0
0.04,0.03571009635925293,0.1,0.9775,False,19.0
0.008,0.03531002998352051,0.1,0.5,False,19.0
0.0016,0.0317530632019043,0.1,0.5,False,19.0
625.0,0.03309297561645508,0.1,0.98,False,20.0
125.0,0.03341507911682129,0.1,0.982,False,20.0
25.0,0.03237295150756836,0.1,0.982,False,20.0
5.0,0.03244495391845703,0.1,0.9795,False,20.0
1.0,0.03305196762084961,0.1,0.9815,False,20.0
0.2,0.03425884246826172,0.1,0.9825,False,20.0
0.04,0.034316062927246094,0.1,0.98,False,20.0
0.008,0.03371906280517578,0.1,0.9825,False,20.0
0.0016,0.07472586631774902,0.1,0.5,False,20.0
625.0,0.03465890884399414,0.1,0.5,False,21.0
125.0,0.03301692008972168,0.1,0.5,False,21.0
25.0,0.03126883506774902,0.1,0.5,False,21.0
5.0,0.03119802474975586,0.1,0.5,False,21.0
1.0,0.031033992767333984,0.1,0.5,False,21.0
0.2,0.0311279296875,0.1,0.5,False,21.0
0.04,0.03115391731262207,0.1,0.5,False,21.0
0.008,0.03141593933105469,0.1,0.5,False,21.0
0.0016,0.03270983695983887,0.1,0.5,False,21.0
625.0,0.0343928337097168,0.1,0.5,False,22.0
125.0,0.03232002258300781,0.1,0.5,False,22.0
25.0,0.0323491096496582,0.1,0.5,False,22.0
5.0,0.03247809410095215,0.1,0.5,False,22.0
1.0,0.032536983489990234,0.1,0.5,False,22.0
0.2,0.03234100341796875,0.1,0.5,False,22.0
0.04,0.03198409080505371,0.1,0.5,False,22.0
0.008,0.031308889389038086,0.1,0.5,False,22.0
0.0016,0.03108692169189453,0.1,0.5,False,22.0
