VaR,comp_time,nu,outlier_ratio,test_accuracy,tr-CVaR,trial
-3.1811299312291994,0.03192901611328125,0.4,0.05,0.9775,-71.2857555885657,54.0
-2.5423337033881537,0.032742977142333984,0.29999999999999993,0.05,0.9765,-41.624945882683704,54.0
-1.8510299963579853,0.03149008750915527,0.19999999999999996,0.05,0.9765,-19.257465682148922,54.0
-1.1818539622556727,0.030041933059692383,0.1,0.05,0.977,-4.595751290428796,54.0
-6.723822189214702,0.03273892402648926,0.9,0.05,0.986,-304.9314130479131,55.0
-6.1292505810341975,0.02788996696472168,0.8,0.05,0.986,-240.4063462002271,55.0
-5.398495630959799,0.03866910934448242,0.7,0.05,0.9865,-182.25084550848814,55.0
-4.619562827445617,0.03578901290893555,0.6,0.05,0.9865,-131.84388106565902,55.0
-3.688028353594654,0.026109933853149414,0.5,0.05,0.9845,-89.61181270956031,55.0
-3.1717213753747324,0.0355229377746582,0.4,0.05,0.9855,-54.998926183296106,55.0
-2.427501340491962,0.028216838836669922,0.29999999999999993,0.05,0.984,-27.717750843791467,55.0
-1.8179211983811927,0.027048110961914062,0.19999999999999996,0.05,0.9855,-7.049155999417622,55.0
0.04218227771015064,0.07875895500183105,0.1,0.05,0.9735,2.260079194168041,55.0
-7.191556529860284,0.0348200798034668,0.9,0.05,0.975,-342.3416305479569,56.0
-6.074936406180528,0.03449201583862305,0.8,0.05,0.9755,-276.1964053266587,56.0
-5.65053424174403,0.03966212272644043,0.7,0.05,0.9755,-217.27744595194642,56.0
-5.098190962554702,0.04562497138977051,0.6,0.05,0.972,-169.25631902387556,56.0
-4.30531773947321,0.02639293670654297,0.5,0.05,0.973,-122.1717426490773,56.0
-3.8576792924886965,0.031216859817504883,0.4,0.05,0.9715,-81.06066452188591,56.0
-2.9457928223318772,0.02761697769165039,0.29999999999999993,0.05,0.9725,-46.61083127094719,56.0
-2.1754455462335005,0.03226900100708008,0.19999999999999996,0.05,0.978,-19.74159579426629,56.0
-1.1921605711245418,0.026684999465942383,0.1,0.05,0.978,-2.1272484438467743,56.0
-6.279490928360329,0.04895901679992676,0.9,0.05,0.942,-311.2419068616669,57.0
-5.577203285621785,0.048803091049194336,0.8,0.05,0.9465,-252.172175665988,57.0
-4.998556050887614,0.042446136474609375,0.7,0.05,0.956,-199.5102785871429,57.0
-4.504060945123599,0.04602313041687012,0.6,0.05,0.959,-151.46848705162782,57.0
-3.9960871215713043,0.043856143951416016,0.5,0.05,0.9615,-108.98000613294339,57.0
-3.130509163950429,0.032959938049316406,0.4,0.05,0.9725,-73.83934726818086,57.0
-2.590956367548198,0.030520915985107422,0.29999999999999993,0.05,0.975,-46.29056431487116,57.0
-2.2627984826343965,0.03571820259094238,0.19999999999999996,0.05,0.975,-21.89716465215481,57.0
-1.3732551986969332,0.030622005462646484,0.1,0.05,0.9765,-4.393320076462315,57.0
-6.944240695102573,0.03261685371398926,0.9,0.05,0.981,-338.9866723114948,58.0
-5.756178277722061,0.042279958724975586,0.8,0.05,0.982,-275.49454387164946,58.0
-5.408341503370131,0.03218698501586914,0.7,0.05,0.9815,-219.8028675343251,58.0
-4.639962334045872,0.03806900978088379,0.6,0.05,0.9785,-169.62351585601107,58.0
-4.3787898480932395,0.0333251953125,0.5,0.05,0.977,-124.59347901244189,58.0
-3.610451738439895,0.03146004676818848,0.4,0.05,0.9735,-84.535941515958,58.0
-3.0213678805048576,0.027840137481689453,0.29999999999999993,0.05,0.9745,-50.72962519058013,58.0
-2.1718286681574144,0.028987884521484375,0.19999999999999996,0.05,0.9755,-23.244029879620733,58.0
-1.239767171536037,0.030946969985961914,0.1,0.05,0.98,-4.738379939069448,58.0
-6.530432048007928,0.0296170711517334,0.9,0.05,0.9805,-319.37533993363553,59.0
-5.540629820296125,0.03747081756591797,0.8,0.05,0.98,-258.8945250552264,59.0
-4.957815701754094,0.030438899993896484,0.7,0.05,0.979,-205.73577183839103,59.0
-4.554496133806161,0.030209779739379883,0.6,0.05,0.9785,-158.49706861146524,59.0
-4.000244956777543,0.03026294708251953,0.5,0.05,0.98,-115.85704917391419,59.0
-3.461753605739876,0.02885293960571289,0.4,0.05,0.978,-78.24781196621316,59.0
-2.928059660325803,0.03189706802368164,0.29999999999999993,0.05,0.9775,-46.389580028788735,59.0
-2.0019991430708455,0.035151004791259766,0.19999999999999996,0.05,0.9765,-22.119462142569635,59.0
-1.200216038796939,0.027724027633666992,0.1,0.05,0.9755,-5.362913740521891,59.0
-7.227503393147284,0.06453299522399902,0.9,0.05,0.951,-341.8157635524035,60.0
-5.983728617147128,0.039247989654541016,0.8,0.05,0.9675,-276.04370681674266,60.0
-5.321892525084147,0.050714969635009766,0.7,0.05,0.963,-220.28190023636313,60.0
-4.941566596551031,0.03425002098083496,0.6,0.05,0.9695,-168.96529366235194,60.0
-4.275904983788203,0.04072308540344238,0.5,0.05,0.9645,-123.62801914657122,60.0
-3.7185669630599283,0.04520106315612793,0.4,0.05,0.9685,-84.03492080799838,60.0
-2.9090651530328597,0.04240894317626953,0.29999999999999993,0.05,0.961,-51.20043448932834,60.0
-2.300719299531068,0.03797006607055664,0.19999999999999996,0.05,0.9615,-24.699771608376576,60.0
-1.6495079131333403,0.03981900215148926,0.1,0.05,0.964,-5.053803268851564,60.0
-7.200806411685286,0.03943681716918945,0.9,0.05,0.9755,-327.18164490806794,61.0
-5.827635178614027,0.039285898208618164,0.8,0.05,0.983,-260.07336685365334,61.0
-5.248366109876708,0.029733896255493164,0.7,0.05,0.9835,-204.3057463493807,61.0
-4.616797576522875,0.03525114059448242,0.6,0.05,0.9835,-155.24870055559725,61.0
-4.118666654798265,0.029688119888305664,0.5,0.05,0.9845,-111.8567418350122,61.0
-3.4804662342072823,0.03058791160583496,0.4,0.05,0.98,-73.08200610585335,61.0
-3.0632107455190396,0.029906034469604492,0.29999999999999993,0.05,0.9815,-40.75288449643206,61.0
-2.3334718504046945,0.025274038314819336,0.19999999999999996,0.05,0.9805,-14.385213349428971,61.0
-0.678209923797889,0.031203031539916992,0.1,0.05,0.9765,-0.1885277707174282,61.0
-7.572408593838679,0.0394589900970459,0.9,0.05,0.974,-373.1983872632283,62.0
-6.329528768456589,0.0421600341796875,0.8,0.05,0.978,-303.8597839589575,62.0
-5.587337344977213,0.03676199913024902,0.7,0.05,0.979,-245.3685762392609,62.0
-5.090863093037851,0.026790142059326172,0.6,0.05,0.9775,-192.31953836275142,62.0
-4.66707995014182,0.034024953842163086,0.5,0.05,0.9765,-143.34073075601722,62.0
-4.394752110348594,0.03186202049255371,0.4,0.05,0.9755,-98.12388155876066,62.0
-3.5211885374901044,0.02611708641052246,0.29999999999999993,0.05,0.976,-58.84390362565599,62.0
-2.8605445511458623,0.032518863677978516,0.19999999999999996,0.05,0.9745,-26.573461398462662,62.0
-1.5309166670937395,0.029050827026367188,0.1,0.05,0.9765,-3.7783448492752836,62.0
-7.616991606362582,0.03195500373840332,0.9,0.05,0.9735,-351.9200614879271,63.0
-6.320679845675461,0.04078197479248047,0.8,0.05,0.9785,-282.87670356119025,63.0
-5.954051059350618,0.03204488754272461,0.7,0.05,0.9785,-221.716178189978,63.0
-5.0358885546344245,0.03414201736450195,0.6,0.05,0.9745,-166.74550671165335,63.0
-4.345862181351718,0.03850507736206055,0.5,0.05,0.9795,-120.60827999482635,63.0
-3.733331396862524,0.030948877334594727,0.4,0.05,0.981,-80.52846234971425,63.0
-3.122341317433801,0.030059099197387695,0.29999999999999993,0.05,0.982,-45.851976222563984,63.0
-2.533563146164061,0.0309450626373291,0.19999999999999996,0.05,0.982,-18.085976590304508,63.0
-0.9412669124143243,0.027421951293945312,0.1,0.05,0.9645,-2.127641594243368,63.0
-7.069585347548369,0.03574204444885254,0.9,0.05,0.966,-330.0073288862694,64.0
-5.6123072222836115,0.03139495849609375,0.8,0.05,0.9785,-267.52753046947396,64.0
-5.0642336269543655,0.04050612449645996,0.7,0.05,0.9785,-213.68807222866062,64.0
-4.618550772709142,0.041571855545043945,0.6,0.05,0.9775,-165.51027069567746,64.0
-4.31161200066649,0.03702116012573242,0.5,0.05,0.9775,-121.2125594202257,64.0
-3.744665757246528,0.030831098556518555,0.4,0.05,0.98,-81.4537916421217,64.0
-2.9272754970189703,0.026541948318481445,0.29999999999999993,0.05,0.98,-48.0571112959602,64.0
-2.374818837466779,0.031842947006225586,0.19999999999999996,0.05,0.9805,-21.51842941887354,64.0
-1.1930085986020966,0.02800583839416504,0.1,0.05,0.978,-3.395744152214686,64.0
-6.896818846350216,0.04438591003417969,0.9,0.05,0.9525,-334.03453453448975,65.0
-6.1957910807939465,0.03697395324707031,0.8,0.05,0.9665,-269.96102751923604,65.0
-5.333915767892639,0.03785204887390137,0.7,0.05,0.9745,-211.54415407079398,65.0
-4.933703222939961,0.03158998489379883,0.6,0.05,0.976,-160.59564281545613,65.0
-4.473408853518101,0.04207611083984375,0.5,0.05,0.9785,-114.4378253072194,65.0
-3.715255345349725,0.039537906646728516,0.4,0.05,0.9775,-73.48101893357477,65.0
-3.0258753744311773,0.03316187858581543,0.29999999999999993,0.05,0.9785,-39.77344986156079,65.0
-2.0778317323139603,0.031369924545288086,0.19999999999999996,0.05,0.9745,-13.783221930712886,65.0
-0.8654370007744372,0.04564714431762695,0.1,0.05,0.9785,0.10906448870589003,65.0
-6.808579809906831,0.03532719612121582,0.9,0.05,0.977,-346.6072566977872,66.0
-5.855318358561808,0.04436993598937988,0.8,0.05,0.9815,-284.27678535794723,66.0
-5.362859213364959,0.03380393981933594,0.7,0.05,0.9835,-228.80572649116786,66.0
-4.931133629315205,0.03760099411010742,0.6,0.05,0.9845,-177.44378185216223,66.0
-4.441816765244131,0.033651113510131836,0.5,0.05,0.984,-130.87468066889113,66.0
-4.099915525854065,0.03531599044799805,0.4,0.05,0.9855,-88.15240836634281,66.0
-3.239132779159194,0.03981304168701172,0.29999999999999993,0.05,0.983,-51.71833038101128,66.0
-2.433295982459596,0.029308080673217773,0.19999999999999996,0.05,0.981,-22.627499989065257,66.0
-0.8859629439786306,0.033514976501464844,0.1,0.05,0.974,-3.155397162713358,66.0
-6.808380179891099,0.04126405715942383,0.9,0.05,0.985,-350.0755949891086,67.0
-6.049151612840981,0.038745880126953125,0.8,0.05,0.9845,-286.626981181524,67.0
-5.344235914915418,0.03446698188781738,0.7,0.05,0.9865,-230.55944867916915,67.0
-5.037003319064619,0.03596210479736328,0.6,0.05,0.9865,-178.75500438577618,67.0
-4.310176385409346,0.029966115951538086,0.5,0.05,0.9865,-130.88544689157624,67.0
-3.7128039070601195,0.030334949493408203,0.4,0.05,0.9875,-91.30274297710498,67.0
-2.9830823136809697,0.03225398063659668,0.29999999999999993,0.05,0.9865,-57.605350538157474,67.0
-2.690475598865402,0.04667091369628906,0.19999999999999996,0.05,0.9865,-29.42216546109382,67.0
-1.8343088315146288,0.025269031524658203,0.1,0.05,0.987,-6.149926009846496,67.0
-7.14708719110334,0.035299062728881836,0.9,0.05,0.9775,-334.6755826752827,68.0
-5.982973739561602,0.04474210739135742,0.8,0.05,0.981,-269.46744395177694,68.0
-5.298704727884639,0.03314995765686035,0.7,0.05,0.981,-212.55077430163328,68.0
-4.752018890157393,0.030104875564575195,0.6,0.05,0.982,-161.88025477004265,68.0
-4.150593095817104,0.029817819595336914,0.5,0.05,0.9815,-116.73080853603715,68.0
-3.337367106431664,0.026208162307739258,0.4,0.05,0.9835,-78.94871091704951,68.0
-3.0041348652754287,0.036401987075805664,0.29999999999999993,0.05,0.9855,-48.009653640491564,68.0
-2.2436365728639704,0.03346896171569824,0.19999999999999996,0.05,0.984,-21.558187470652747,68.0
-1.1338271428906055,0.0390009880065918,0.1,0.05,0.9715,-5.19375001392941,68.0
-6.37060348319303,0.03210282325744629,0.9,0.05,0.977,-306.3362044131802,69.0
-5.529393157278374,0.03430891036987305,0.8,0.05,0.978,-246.80936179446738,69.0
-4.738853899151472,0.03290700912475586,0.7,0.05,0.978,-195.01547810809993,69.0
-4.109078771235082,0.030547142028808594,0.6,0.05,0.9785,-149.88250358873364,69.0
-3.699851767135192,0.03352999687194824,0.5,0.05,0.979,-110.65360644056037,69.0
-3.2426153932209028,0.03925514221191406,0.4,0.05,0.9785,-76.09922716624753,69.0
-2.636284523475926,0.030498981475830078,0.29999999999999993,0.05,0.9775,-45.928499951293134,69.0
-2.163262492658064,0.03609514236450195,0.19999999999999996,0.05,0.9775,-22.338076614449154,69.0
-1.4059489922963044,0.027095794677734375,0.1,0.05,0.977,-4.082442101535566,69.0
-8.733058911145381,0.06319499015808105,0.9,0.05,0.9005,-384.9469529805015,70.0
-7.307889051055863,0.030755996704101562,0.8,0.05,0.936,-302.79036697020814,70.0
-6.263962647364689,0.04696512222290039,0.7,0.05,0.955,-236.88954148959942,70.0
-5.364227340518215,0.03301095962524414,0.6,0.05,0.95,-179.50271281217303,70.0
-4.807357535005235,0.042388916015625,0.5,0.05,0.957,-128.94711630659083,70.0
-4.127145126425772,0.0368800163269043,0.4,0.05,0.961,-83.8854764506732,70.0
-3.2225730282961322,0.028921842575073242,0.29999999999999993,0.05,0.9595,-47.38213378700703,70.0
-2.622012242987313,0.035310983657836914,0.19999999999999996,0.05,0.9535,-18.889662764567593,70.0
-0.618304605482312,0.03245401382446289,0.1,0.05,0.959,-2.228895433350464,70.0
-6.928834688346707,0.046998023986816406,0.9,0.05,0.9775,-336.64477938142846,71.0
-5.942363738674078,0.03019094467163086,0.8,0.05,0.979,-273.5390193359385,71.0
-5.16898896343925,0.03325295448303223,0.7,0.05,0.9805,-218.3795471919853,71.0
-4.652583784249489,0.036158084869384766,0.6,0.05,0.9775,-168.78538284082697,71.0
-4.006329543001881,0.030263900756835938,0.5,0.05,0.9775,-124.332220943419,71.0
-3.8073654492209212,0.031404972076416016,0.4,0.05,0.9775,-84.92611231480214,71.0
-3.3977712372990507,0.04123401641845703,0.29999999999999993,0.05,0.9785,-49.26055088087571,71.0
-2.3113603563915466,0.03365898132324219,0.19999999999999996,0.05,0.977,-19.84802898485105,71.0
-1.1534499194963912,0.029446125030517578,0.1,0.05,0.9755,-1.37422062205097,71.0
-6.227305480822966,0.06526422500610352,0.9,0.05,0.973,-314.1439565332245,72.0
-5.760007679456094,0.03286600112915039,0.8,0.05,0.974,-255.08661709663184,72.0
-5.0285055597697825,0.032196044921875,0.7,0.05,0.975,-201.29681139625407,72.0
-4.47511652717047,0.0358119010925293,0.6,0.05,0.9755,-154.2496344302715,72.0
-3.878990241836913,0.03219294548034668,0.5,0.05,0.9785,-112.63600091615554,72.0
-3.511131330945374,0.02714395523071289,0.4,0.05,0.979,-75.97433121537205,72.0
-2.9804114186445414,0.028673887252807617,0.29999999999999993,0.05,0.9785,-43.55138597080157,72.0
-2.268633367808864,0.027818918228149414,0.19999999999999996,0.05,0.9765,-17.215872348913706,72.0
-0.8883257337773578,0.03369903564453125,0.1,0.05,0.98,-3.8500730348652645,72.0
-6.7121141377354885,0.03364205360412598,0.9,0.05,0.9795,-355.4905213248234,73.0
-6.297445208849477,0.040207862854003906,0.8,0.05,0.9795,-290.0859801677894,73.0
-5.915353299737234,0.03589582443237305,0.7,0.05,0.979,-228.65144567939484,73.0
-5.317119110541561,0.03652191162109375,0.6,0.05,0.9785,-171.93732494592058,73.0
-4.486542552919794,0.029586076736450195,0.5,0.05,0.9775,-122.39842090339388,73.0
-3.7932973972798116,0.03211498260498047,0.4,0.05,0.977,-81.25784867202839,73.0
-3.094624918734862,0.03204989433288574,0.29999999999999993,0.05,0.9815,-46.409040593836124,73.0
-2.446040905590894,0.03253316879272461,0.19999999999999996,0.05,0.982,-18.172626047758953,73.0
-1.047790095251339,0.02997899055480957,0.1,0.05,0.9785,-2.352758657582976,73.0
-7.155327012563365,0.0396270751953125,0.9,0.05,0.974,-358.24127052625164,74.0
-6.096322018031373,0.039057016372680664,0.8,0.05,0.975,-292.3646978041754,74.0
-5.634067352757575,0.04249906539916992,0.7,0.05,0.9795,-233.64139115569535,74.0
-5.188605032577997,0.03305816650390625,0.6,0.05,0.9825,-178.80856520658705,74.0
-4.712294274795635,0.03450489044189453,0.5,0.05,0.9845,-129.27707142951851,74.0
-3.752237832529943,0.039270877838134766,0.4,0.05,0.979,-86.42124924678001,74.0
-3.3164313864017445,0.03122401237487793,0.29999999999999993,0.05,0.9805,-51.22891211685503,74.0
-2.441980037560535,0.03240489959716797,0.19999999999999996,0.05,0.9785,-22.207623439769897,74.0
-1.236677245748114,0.028635025024414062,0.1,0.05,0.9845,-5.016120408098423,74.0
-6.614293515256349,0.03250598907470703,0.9,0.05,0.975,-334.5570129460533,75.0
-5.784453456065663,0.03708195686340332,0.8,0.05,0.9765,-273.7985345809532,75.0
-5.245955008502045,0.04118084907531738,0.7,0.05,0.9815,-218.00957305316518,75.0
-4.712957056919347,0.03111410140991211,0.6,0.05,0.9825,-167.97296612968324,75.0
-4.4674360667222714,0.03713703155517578,0.5,0.05,0.983,-122.37994581612952,75.0
-3.8581783606278264,0.033776044845581055,0.4,0.05,0.9855,-81.57507758612334,75.0
-3.0532881593588486,0.03512692451477051,0.29999999999999993,0.05,0.9845,-48.03168597373073,75.0
-2.3964740236859865,0.028393030166625977,0.19999999999999996,0.05,0.985,-20.847381390399878,75.0
-1.537494389549899,0.04034090042114258,0.1,0.05,0.981,-3.6530953959546864,75.0
-6.7704029307922635,0.03652596473693848,0.9,0.05,0.984,-323.6570342411633,76.0
-6.047083827863982,0.03755378723144531,0.8,0.05,0.9875,-260.2888261801363,76.0
-4.646624780940993,0.038993120193481445,0.7,0.05,0.985,-209.05615349032317,76.0
-4.267438545266643,0.03319716453552246,0.6,0.05,0.9845,-164.78578490356688,76.0
-3.9606234668253566,0.0277559757232666,0.5,0.05,0.9825,-123.4861818441905,76.0
-3.6749509699240948,0.03139305114746094,0.4,0.05,0.9845,-85.00085586676367,76.0
-3.0155128176782173,0.03726911544799805,0.29999999999999993,0.05,0.986,-51.34874789385262,76.0
-2.4899944954903677,0.035633087158203125,0.19999999999999996,0.05,0.9835,-23.07404761045784,76.0
-1.5183649293564467,0.026927947998046875,0.1,0.05,0.983,-4.164041015921471,76.0
-7.489742387347062,0.03474688529968262,0.9,0.05,0.9755,-312.7771368751971,77.0
-6.5272487051620125,0.03803205490112305,0.8,0.05,0.9795,-244.13847001597188,77.0
-5.210172197209657,0.0300600528717041,0.7,0.05,0.9875,-185.92519397351285,77.0
-4.626255221414648,0.029770851135253906,0.6,0.05,0.987,-136.43849853361374,77.0
-4.034049082606235,0.02910780906677246,0.5,0.05,0.9875,-93.40805743133981,77.0
-3.465267052616998,0.03580498695373535,0.4,0.05,0.9865,-56.44544095392297,77.0
-2.309705565938698,0.03223013877868652,0.29999999999999993,0.05,0.9845,-29.869226054352936,77.0
-1.644064773885217,0.02727985382080078,0.19999999999999996,0.05,0.9855,-10.440799305134796,77.0
-0.07114641930264747,0.036160945892333984,0.1,0.05,0.9745,0.8166335778840406,77.0
-6.2925096760779,0.03806900978088379,0.9,0.05,0.9815,-322.9464494939498,78.0
-5.635569996180015,0.03848910331726074,0.8,0.05,0.982,-264.00254167401584,78.0
-5.2893073264743835,0.03603696823120117,0.7,0.05,0.9815,-209.34079275270508,78.0
-4.597696743822842,0.04623103141784668,0.6,0.05,0.98,-159.92152393811682,78.0
-4.1178436399301,0.0405888557434082,0.5,0.05,0.9805,-116.489880828311,78.0
-3.70266428777278,0.030104875564575195,0.4,0.05,0.9795,-76.85760527213066,78.0
-2.8004931733960228,0.0330960750579834,0.29999999999999993,0.05,0.9805,-45.44698439509713,78.0
-2.4481246220794715,0.036103010177612305,0.19999999999999996,0.05,0.981,-19.053904196324154,78.0
-1.3497958334348727,0.04114103317260742,0.1,0.05,0.981,-2.596504212771089,78.0
-10.88190629096428,0.05434298515319824,0.9,0.05,0.7285,-325.27163947426186,79.0
-6.2869187856827,0.034307003021240234,0.8,0.05,0.9345,-250.5869041008423,79.0
-5.313060599372004,0.0360410213470459,0.7,0.05,0.953,-191.7885030543573,79.0
-4.650852895633146,0.0388031005859375,0.6,0.05,0.953,-141.47074594555423,79.0
-4.0671855235506404,0.04114508628845215,0.5,0.05,0.9545,-97.13833553808769,79.0
-3.423307496057544,0.030982017517089844,0.4,0.05,0.957,-59.497373613463665,79.0
-2.1487073742136493,0.029127836227416992,0.29999999999999993,0.05,0.9595,-30.613431129734348,79.0
-1.5500358081154564,0.026098966598510742,0.19999999999999996,0.05,0.964,-12.211599497847715,79.0
-0.754066071106642,0.029502153396606445,0.1,0.05,0.9645,-0.49050360980891217,79.0
-6.9396310252212,0.055377960205078125,0.9,0.05,0.9735,-320.21512239152446,80.0
-6.199840282047693,0.037088871002197266,0.8,0.05,0.9785,-254.49917641808702,80.0
-5.026689516042448,0.04099416732788086,0.7,0.05,0.98,-200.21846571228096,80.0
-4.266029218213967,0.03160905838012695,0.6,0.05,0.98,-153.21368253245853,80.0
-3.729922010103316,0.03659391403198242,0.5,0.05,0.9805,-113.29110286373007,80.0
-3.4330926599634948,0.03677010536193848,0.4,0.05,0.9805,-77.31764905749333,80.0
-2.8946275627047626,0.029369115829467773,0.29999999999999993,0.05,0.98,-46.02226332223292,80.0
-2.0295669507101453,0.03327488899230957,0.19999999999999996,0.05,0.9825,-21.85117332439539,80.0
-1.085644049010554,0.0255429744720459,0.1,0.05,0.9755,-4.486225941244815,80.0
-7.3691593310506445,0.03552412986755371,0.9,0.05,0.982,-323.9216971184489,81.0
-5.953821714242277,0.0395970344543457,0.8,0.05,0.984,-258.26695440010684,81.0
-5.43822369449061,0.0359950065612793,0.7,0.05,0.9835,-201.43999000277196,81.0
-4.769029232221695,0.03217506408691406,0.6,0.05,0.982,-150.7594673762414,81.0
-4.010050193902621,0.0394749641418457,0.5,0.05,0.984,-107.38331530833254,81.0
-3.484750534047044,0.03975105285644531,0.4,0.05,0.9845,-69.86786403772966,81.0
-2.9180504281973745,0.0354008674621582,0.29999999999999993,0.05,0.9815,-37.59086624103707,81.0
-2.1585897551973976,0.02791619300842285,0.19999999999999996,0.05,0.9805,-12.042676419255095,81.0
-0.5022889271108466,0.06181907653808594,0.1,0.05,0.974,-0.23143471249631453,81.0
-7.217852472895485,0.03330802917480469,0.9,0.05,0.9775,-321.67366856470306,82.0
-5.924187796237378,0.03815197944641113,0.8,0.05,0.98,-257.6834552326878,82.0
-5.1333146459649335,0.03892707824707031,0.7,0.05,0.977,-202.55894648752735,82.0
-4.50467589408114,0.03344416618347168,0.6,0.05,0.9765,-154.83916089573916,82.0
-3.9476387201435816,0.03357386589050293,0.5,0.05,0.9785,-113.59510875907863,82.0
-3.429992010566909,0.0283968448638916,0.4,0.05,0.9745,-77.78849143881781,82.0
-2.7149334711902213,0.028015851974487305,0.29999999999999993,0.05,0.979,-46.58291484874191,82.0
-2.1419855358689106,0.024973154067993164,0.19999999999999996,0.05,0.975,-21.820003815158895,82.0
-1.3969072997034733,0.0418400764465332,0.1,0.05,0.9755,-4.529659250136997,82.0
-6.87623113299467,0.029041051864624023,0.9,0.05,0.983,-327.2595690083677,83.0
-6.036038875241873,0.03293013572692871,0.8,0.05,0.9835,-263.8810479617822,83.0
-5.102825650267536,0.03472709655761719,0.7,0.05,0.9815,-209.7269418131779,83.0
-4.8763224081556755,0.027219057083129883,0.6,0.05,0.9805,-159.86061438967667,83.0
-3.908333641564559,0.03726506233215332,0.5,0.05,0.977,-115.1530307088868,83.0
-3.4924737011508604,0.026824951171875,0.4,0.05,0.9795,-77.72475556626071,83.0
-3.129468922679844,0.03836202621459961,0.29999999999999993,0.05,0.981,-44.147315763331775,83.0
-2.2927427657277355,0.031184911727905273,0.19999999999999996,0.05,0.982,-16.572007745529895,83.0
-0.6475246750112121,0.03173398971557617,0.1,0.05,0.9755,-1.607585883022633,83.0
-6.808200336023859,0.043725013732910156,0.9,0.05,0.9825,-323.4271593209623,84.0
-5.836184033110868,0.036132097244262695,0.8,0.05,0.9845,-261.4698300483214,84.0
-5.304033802919126,0.03495502471923828,0.7,0.05,0.9855,-206.428510812142,84.0
-4.5946962496941985,0.030762195587158203,0.6,0.05,0.9835,-156.7732107507618,84.0
-3.9643493145878637,0.026698827743530273,0.5,0.05,0.9835,-113.53916074495847,84.0
-3.496991821734006,0.03839397430419922,0.4,0.05,0.9815,-76.10531690599016,84.0
-3.0986661492542336,0.02817988395690918,0.29999999999999993,0.05,0.982,-43.07450584850208,84.0
-1.7266550364967241,0.04852414131164551,0.19999999999999996,0.05,0.98,-16.66848356618158,84.0
-1.0330497564689087,0.0314030647277832,0.1,0.05,0.98,-2.0035689282130953,84.0
-6.592564044563813,0.032913923263549805,0.9,0.05,0.9765,-299.71852881070055,85.0
-5.488468504894337,0.04251813888549805,0.8,0.05,0.983,-238.01454599227637,85.0
-4.704621936382731,0.03698086738586426,0.7,0.05,0.984,-186.82437942968798,85.0
-4.191605048046102,0.04276895523071289,0.6,0.05,0.986,-142.3534582721774,85.0
-3.6337941880412274,0.030579090118408203,0.5,0.05,0.9875,-103.24160981266093,85.0
-3.254159243677836,0.03803896903991699,0.4,0.05,0.9855,-69.1275799927402,85.0
-2.92688731925466,0.04296588897705078,0.29999999999999993,0.05,0.986,-38.238325945142606,85.0
-1.8695213146049003,0.029603958129882812,0.19999999999999996,0.05,0.9815,-15.050888329922252,85.0
-0.8269973302842775,0.0317230224609375,0.1,0.05,0.9845,-1.3532232775064656,85.0
-7.083672110493554,0.033329010009765625,0.9,0.05,0.977,-331.4983168020109,86.0
-6.243550175149324,0.046339988708496094,0.8,0.05,0.9695,-271.8484250689165,86.0
-5.666219469119903,0.03560304641723633,0.7,0.05,0.9695,-211.74889475417822,86.0
-5.033023070836131,0.04212498664855957,0.6,0.05,0.9665,-157.0846969112943,86.0
-4.144045117721674,0.030785083770751953,0.5,0.05,0.9715,-110.63797163416046,86.0
-3.525963070890469,0.028992176055908203,0.4,0.05,0.9705,-71.47532191646489,86.0
-2.816797095578016,0.026878833770751953,0.29999999999999993,0.05,0.973,-38.60758110657776,86.0
-2.1390753050217586,0.029352903366088867,0.19999999999999996,0.05,0.9705,-13.760356127919016,86.0
-0.20048269408407635,0.02663588523864746,0.1,0.05,0.971,-0.4886378639699984,86.0
-6.757259483355883,0.04344296455383301,0.9,0.05,0.98,-330.0671872294774,87.0
-5.890078508898924,0.0335230827331543,0.8,0.05,0.9825,-268.4379692338246,87.0
-5.268915575125986,0.031193017959594727,0.7,0.05,0.982,-213.3874776273915,87.0
-4.319017288901255,0.028399944305419922,0.6,0.05,0.983,-164.6704756626279,87.0
-3.9576563549703176,0.0340418815612793,0.5,0.05,0.983,-123.37740708692446,87.0
-3.487139069174147,0.029554128646850586,0.4,0.05,0.983,-85.89868511835151,87.0
-3.118847841656242,0.03221392631530762,0.29999999999999993,0.05,0.9835,-52.68196715780018,87.0
-2.4911596878198945,0.030917882919311523,0.19999999999999996,0.05,0.984,-24.219757576695365,87.0
-1.5556797511753826,0.036338090896606445,0.1,0.05,0.9785,-5.553256585276634,87.0
-6.496549167054601,0.04430890083312988,0.9,0.05,0.9755,-318.8758887864271,88.0
-5.645961518549851,0.03467392921447754,0.8,0.05,0.9865,-258.69082757409655,88.0
-5.179202301936803,0.04063701629638672,0.7,0.05,0.9845,-204.5184002374629,88.0
-4.659445622279876,0.0377039909362793,0.6,0.05,0.987,-156.07116846499278,88.0
-3.9501121457874233,0.03195810317993164,0.5,0.05,0.988,-114.0050276471499,88.0
-3.4039273591558423,0.0357518196105957,0.4,0.05,0.989,-77.25473464381625,88.0
-2.5150705090493752,0.03471207618713379,0.29999999999999993,0.05,0.9865,-47.10367818203993,88.0
-2.0768638829966113,0.038889169692993164,0.19999999999999996,0.05,0.9885,-23.76054916331487,88.0
