C,comp_time,outlier_ratio,test_accuracy,timeout,trial
0.2,0.03546023368835449,0.02,0.9855,False,74.0
0.04,0.036550045013427734,0.02,0.9855,False,74.0
0.008,0.03399491310119629,0.02,0.9795,False,74.0
0.0016,0.03400588035583496,0.02,0.98,False,74.0
625.0,0.037689924240112305,0.02,0.9525,False,75.0
125.0,0.03410601615905762,0.02,0.9525,False,75.0
25.0,0.03579092025756836,0.02,0.9525,False,75.0
5.0,0.037390947341918945,0.02,0.9525,False,75.0
1.0,0.03834104537963867,0.02,0.9525,False,75.0
0.2,0.03666496276855469,0.02,0.968,False,75.0
0.04,0.03457498550415039,0.02,0.9675,False,75.0
0.008,0.03330516815185547,0.02,0.9725,False,75.0
0.0016,0.05937314033508301,0.02,0.9825,False,75.0
625.0,0.03485703468322754,0.02,0.98,False,76.0
125.0,0.06800317764282227,0.02,0.98,False,76.0
25.0,0.033637046813964844,0.02,0.979,False,76.0
5.0,0.035774946212768555,0.02,0.9825,False,76.0
1.0,0.06564903259277344,0.02,0.9805,False,76.0
0.2,0.02941608428955078,0.02,0.982,False,76.0
0.04,0.03125500679016113,0.02,0.9805,False,76.0
0.008,0.03429102897644043,0.02,0.977,False,76.0
0.0016,0.07285690307617188,0.02,0.0,False,76.0
625.0,0.03660321235656738,0.02,0.9765,False,77.0
125.0,0.03024888038635254,0.02,0.9765,False,77.0
25.0,0.03735709190368652,0.02,0.9765,False,77.0
5.0,0.10135912895202637,0.02,0.0,False,77.0
1.0,0.033512115478515625,0.02,0.9805,False,77.0
0.2,0.034327030181884766,0.02,0.98,False,77.0
0.04,0.038908958435058594,0.02,0.975,False,77.0
0.008,0.02936100959777832,0.02,0.979,False,77.0
0.0016,0.03301692008972168,0.02,0.979,False,77.0
625.0,0.04307389259338379,0.02,0.9695,False,78.0
125.0,0.0334470272064209,0.02,0.9695,False,78.0
25.0,0.03399395942687988,0.02,0.9695,False,78.0
5.0,0.03562808036804199,0.02,0.9695,False,78.0
1.0,0.048194169998168945,0.02,0.971,False,78.0
0.2,0.033850908279418945,0.02,0.9765,False,78.0
0.04,0.04206490516662598,0.02,0.9795,False,78.0
0.008,0.030907869338989258,0.02,0.9805,False,78.0
0.0016,0.033540964126586914,0.02,0.98,False,78.0
625.0,0.06709694862365723,0.02,0.9215,False,79.0
125.0,0.05436301231384277,0.02,0.9215,False,79.0
25.0,0.036047935485839844,0.02,0.9245,False,79.0
5.0,0.07412004470825195,0.02,0.9145,False,79.0
1.0,0.0380091667175293,0.02,0.9145,False,79.0
0.2,0.0364689826965332,0.02,0.916,False,79.0
0.04,0.0385591983795166,0.02,0.9225,False,79.0
0.008,0.04229402542114258,0.02,0.97,False,79.0
0.0016,0.03244304656982422,0.02,0.9685,False,79.0
625.0,0.03739786148071289,0.02,0.98,False,80.0
125.0,0.045664072036743164,0.02,0.98,False,80.0
25.0,0.03328204154968262,0.02,0.98,False,80.0
5.0,0.03783988952636719,0.02,0.98,False,80.0
1.0,0.04980206489562988,0.02,0.98,False,80.0
0.2,0.047473907470703125,0.02,0.977,False,80.0
0.04,0.042207956314086914,0.02,0.98,False,80.0
0.008,0.03853011131286621,0.02,0.976,False,80.0
0.0016,0.04012703895568848,0.02,0.9785,False,80.0
625.0,0.03365302085876465,0.02,0.978,False,81.0
125.0,0.03612995147705078,0.02,0.978,False,81.0
25.0,0.0345311164855957,0.02,0.978,False,81.0
5.0,0.03166079521179199,0.02,0.978,False,81.0
1.0,0.03392195701599121,0.02,0.978,False,81.0
0.2,0.03653597831726074,0.02,0.976,False,81.0
0.04,0.0332028865814209,0.02,0.972,False,81.0
0.008,0.035037994384765625,0.02,0.9735,False,81.0
0.0016,0.0458371639251709,0.02,0.975,False,81.0
625.0,0.03210091590881348,0.02,0.985,False,82.0
125.0,0.03367185592651367,0.02,0.985,False,82.0
25.0,0.030012130737304688,0.02,0.985,False,82.0
5.0,0.03582596778869629,0.02,0.985,False,82.0
1.0,0.033670902252197266,0.02,0.985,False,82.0
0.2,0.03700900077819824,0.02,0.9815,False,82.0
0.04,0.04469013214111328,0.02,0.9845,False,82.0
0.008,0.04599905014038086,0.02,0.9815,False,82.0
0.0016,0.034152984619140625,0.02,0.9815,False,82.0
625.0,0.03764700889587402,0.02,0.9885,False,83.0
125.0,0.03409004211425781,0.02,0.9885,False,83.0
25.0,0.03585314750671387,0.02,0.9885,False,83.0
5.0,0.037390947341918945,0.02,0.9885,False,83.0
1.0,0.036401987075805664,0.02,0.9885,False,83.0
0.2,0.03653287887573242,0.02,0.9845,False,83.0
0.04,0.039772987365722656,0.02,0.9835,False,83.0
0.008,0.03303408622741699,0.02,0.985,False,83.0
0.0016,0.08720993995666504,0.02,0.0,False,83.0
625.0,0.036334991455078125,0.02,0.972,False,84.0
125.0,0.0345001220703125,0.02,0.972,False,84.0
25.0,0.033010005950927734,0.02,0.972,False,84.0
5.0,0.03564000129699707,0.02,0.972,False,84.0
1.0,0.03806805610656738,0.02,0.972,False,84.0
0.2,0.03294992446899414,0.02,0.979,False,84.0
0.04,0.033392906188964844,0.02,0.982,False,84.0
0.008,0.0327451229095459,0.02,0.9835,False,84.0
0.0016,0.03429913520812988,0.02,0.9805,False,84.0
625.0,0.03717207908630371,0.02,0.9725,False,85.0
125.0,0.0446009635925293,0.02,0.9725,False,85.0
25.0,0.03481483459472656,0.02,0.9725,False,85.0
5.0,0.034310102462768555,0.02,0.9725,False,85.0
1.0,0.03620195388793945,0.02,0.974,False,85.0
0.2,0.0378568172454834,0.02,0.9705,False,85.0
0.04,0.04374289512634277,0.02,0.9765,False,85.0
0.008,0.03222393989562988,0.02,0.977,False,85.0
0.0016,0.03331804275512695,0.02,0.98,False,85.0
625.0,0.03756284713745117,0.02,0.9815,False,86.0
125.0,0.030942916870117188,0.02,0.9815,False,86.0
25.0,0.03464198112487793,0.02,0.9815,False,86.0
5.0,0.08775806427001953,0.02,0.975,False,86.0
1.0,0.032911062240600586,0.02,0.978,False,86.0
0.2,0.029369115829467773,0.02,0.9795,False,86.0
0.04,0.028661012649536133,0.02,0.982,False,86.0
0.008,0.03439688682556152,0.02,0.985,False,86.0
0.0016,0.0323030948638916,0.02,0.98,False,86.0
625.0,0.030976057052612305,0.02,0.962,False,87.0
125.0,0.034841060638427734,0.02,0.962,False,87.0
25.0,0.035719871520996094,0.02,0.962,False,87.0
5.0,0.036353111267089844,0.02,0.962,False,87.0
1.0,0.0360720157623291,0.02,0.975,False,87.0
0.2,0.03290581703186035,0.02,0.976,False,87.0
0.04,0.03211712837219238,0.02,0.98,False,87.0
0.008,0.03199195861816406,0.02,0.978,False,87.0
0.0016,0.08368992805480957,0.02,0.978,False,87.0
625.0,0.02967095375061035,0.02,0.981,False,88.0
125.0,0.03330206871032715,0.02,0.981,False,88.0
25.0,0.029670000076293945,0.02,0.981,False,88.0
5.0,0.028834104537963867,0.02,0.981,False,88.0
1.0,0.03544902801513672,0.02,0.9815,False,88.0
0.2,0.03725290298461914,0.02,0.981,False,88.0
0.04,0.03244495391845703,0.02,0.968,False,88.0
0.008,0.031922101974487305,0.02,0.9775,False,88.0
0.0016,0.0343320369720459,0.02,0.978,False,88.0
625.0,0.031774044036865234,0.02,0.956,False,89.0
125.0,0.037750959396362305,0.02,0.956,False,89.0
25.0,0.03808116912841797,0.02,0.9585,False,89.0
5.0,0.0364069938659668,0.02,0.9595,False,89.0
1.0,0.03635907173156738,0.02,0.975,False,89.0
0.2,0.03536701202392578,0.02,0.975,False,89.0
0.04,0.09274411201477051,0.02,0.9785,False,89.0
0.008,0.035054922103881836,0.02,0.9815,False,89.0
0.0016,0.03406691551208496,0.02,0.981,False,89.0
625.0,0.033277034759521484,0.02,0.9835,False,90.0
125.0,0.03361105918884277,0.02,0.9835,False,90.0
25.0,0.033820152282714844,0.02,0.9835,False,90.0
5.0,0.03153204917907715,0.02,0.9835,False,90.0
1.0,0.034062862396240234,0.02,0.9835,False,90.0
0.2,0.03408098220825195,0.02,0.983,False,90.0
0.04,0.03510117530822754,0.02,0.9775,False,90.0
0.008,0.03276681900024414,0.02,0.9795,False,90.0
0.0016,0.03332090377807617,0.02,0.0,False,90.0
625.0,0.03450202941894531,0.02,0.956,False,91.0
125.0,0.03945493698120117,0.02,0.956,False,91.0
25.0,0.03807687759399414,0.02,0.9645,False,91.0
5.0,0.035173892974853516,0.02,0.966,False,91.0
1.0,0.03689002990722656,0.02,0.974,False,91.0
0.2,0.04045701026916504,0.02,0.9765,False,91.0
0.04,0.02908802032470703,0.02,0.9725,False,91.0
0.008,0.03269815444946289,0.02,0.984,False,91.0
0.0016,0.06573796272277832,0.02,0.0,False,91.0
625.0,0.03597307205200195,0.02,0.971,False,92.0
125.0,0.03255009651184082,0.02,0.971,False,92.0
25.0,0.03323507308959961,0.02,0.971,False,92.0
5.0,0.03438401222229004,0.02,0.971,False,92.0
1.0,0.03617215156555176,0.02,0.966,False,92.0
0.2,0.033232927322387695,0.02,0.964,False,92.0
0.04,0.03150010108947754,0.02,0.964,False,92.0
0.008,0.036843061447143555,0.02,0.978,False,92.0
0.0016,0.034934043884277344,0.02,0.9795,False,92.0
625.0,0.0339808464050293,0.02,0.9845,False,93.0
125.0,0.04134988784790039,0.02,0.9845,False,93.0
25.0,0.039392948150634766,0.02,0.9845,False,93.0
5.0,0.03538680076599121,0.02,0.984,False,93.0
1.0,0.03370189666748047,0.02,0.9845,False,93.0
0.2,0.03363490104675293,0.02,0.985,False,93.0
0.04,0.03388381004333496,0.02,0.9845,False,93.0
0.008,0.033731937408447266,0.02,0.982,False,93.0
0.0016,0.03304791450500488,0.02,0.984,False,93.0
625.0,0.036882877349853516,0.02,0.9795,False,94.0
125.0,0.03944683074951172,0.02,0.9795,False,94.0
25.0,0.04156208038330078,0.02,0.9795,False,94.0
5.0,0.030936002731323242,0.02,0.9765,False,94.0
1.0,0.029954910278320312,0.02,0.9805,False,94.0
0.2,0.03327798843383789,0.02,0.9815,False,94.0
0.04,0.034046173095703125,0.02,0.9825,False,94.0
0.008,0.08775782585144043,0.02,0.0,False,94.0
0.0016,0.03789782524108887,0.02,0.9795,False,94.0
625.0,0.035398006439208984,0.02,0.9755,False,95.0
125.0,0.0360720157623291,0.02,0.9755,False,95.0
25.0,0.03806900978088379,0.02,0.9755,False,95.0
5.0,0.03280305862426758,0.02,0.976,False,95.0
1.0,0.030424833297729492,0.02,0.975,False,95.0
0.2,0.029620885848999023,0.02,0.9735,False,95.0
0.04,0.03530597686767578,0.02,0.971,False,95.0
0.008,0.09081292152404785,0.02,0.9715,False,95.0
0.0016,0.035025835037231445,0.02,0.977,False,95.0
625.0,0.0375058650970459,0.02,0.977,False,96.0
125.0,0.03479313850402832,0.02,0.979,False,96.0
25.0,0.034013986587524414,0.02,0.979,False,96.0
5.0,0.04065895080566406,0.02,0.9805,False,96.0
1.0,0.03371906280517578,0.02,0.982,False,96.0
0.2,0.03280806541442871,0.02,0.9805,False,96.0
0.04,0.03398895263671875,0.02,0.983,False,96.0
0.008,0.03425002098083496,0.02,0.984,False,96.0
0.0016,0.0345301628112793,0.02,0.984,False,96.0
625.0,0.03360891342163086,0.02,0.98,False,97.0
125.0,0.029654979705810547,0.02,0.98,False,97.0
25.0,0.033238887786865234,0.02,0.98,False,97.0
5.0,0.08874297142028809,0.02,0.98,False,97.0
1.0,0.03875398635864258,0.02,0.98,False,97.0
0.2,0.03279519081115723,0.02,0.9805,False,97.0
0.04,0.03519296646118164,0.02,0.9815,False,97.0
0.008,0.03322196006774902,0.02,0.981,False,97.0
0.0016,0.033525943756103516,0.02,0.982,False,97.0
625.0,0.03418302536010742,0.02,0.9745,False,98.0
125.0,0.0343470573425293,0.02,0.9745,False,98.0
25.0,0.031603097915649414,0.02,0.9745,False,98.0
5.0,0.02945709228515625,0.02,0.977,False,98.0
1.0,0.03138899803161621,0.02,0.975,False,98.0
0.2,0.03220009803771973,0.02,0.976,False,98.0
0.04,0.053771018981933594,0.02,0.98,False,98.0
0.008,0.03220820426940918,0.02,0.977,False,98.0
0.0016,0.03302407264709473,0.02,0.9745,False,98.0
625.0,0.034429073333740234,0.02,0.9565,False,99.0
125.0,0.03797507286071777,0.02,0.9555,False,99.0
25.0,0.032279014587402344,0.02,0.9565,False,99.0
5.0,0.03710508346557617,0.02,0.957,False,99.0
1.0,0.03275108337402344,0.02,0.957,False,99.0
0.2,0.03549695014953613,0.02,0.949,False,99.0
0.04,0.03824591636657715,0.02,0.9555,False,99.0
0.008,0.03372979164123535,0.02,0.9875,False,99.0
0.0016,0.03507089614868164,0.02,0.987,False,99.0
625.0,0.0350339412689209,0.03,0.979,False,0.0
125.0,0.034262895584106445,0.03,0.979,False,0.0
25.0,0.03053879737854004,0.03,0.979,False,0.0
5.0,0.08709907531738281,0.03,0.979,False,0.0
1.0,0.033721208572387695,0.03,0.9785,False,0.0
0.2,0.03463387489318848,0.03,0.975,False,0.0
0.04,0.038433074951171875,0.03,0.98,False,0.0
0.008,0.03405499458312988,0.03,0.983,False,0.0
0.0016,0.036390066146850586,0.03,0.9825,False,0.0
625.0,0.03521609306335449,0.03,0.976,False,1.0
125.0,0.0362091064453125,0.03,0.976,False,1.0
25.0,0.03477120399475098,0.03,0.9755,False,1.0
5.0,0.036778926849365234,0.03,0.9695,False,1.0
1.0,0.0388641357421875,0.03,0.9735,False,1.0
0.2,0.04690384864807129,0.03,0.976,False,1.0
0.04,0.036401987075805664,0.03,0.9815,False,1.0
0.008,0.033905029296875,0.03,0.983,False,1.0
0.0016,0.0345001220703125,0.03,0.983,False,1.0
625.0,0.03908705711364746,0.03,0.9335,False,2.0
125.0,0.03858208656311035,0.03,0.9335,False,2.0
25.0,0.03602313995361328,0.03,0.9355,False,2.0
5.0,0.032377004623413086,0.03,0.927,False,2.0
1.0,0.03286385536193848,0.03,0.927,False,2.0
0.2,0.03266096115112305,0.03,0.928,False,2.0
0.04,0.034725189208984375,0.03,0.923,False,2.0
0.008,0.03321409225463867,0.03,0.937,False,2.0
0.0016,0.03352808952331543,0.03,0.953,False,2.0
625.0,0.033743858337402344,0.03,0.982,False,3.0
125.0,0.036195993423461914,0.03,0.982,False,3.0
25.0,0.03794288635253906,0.03,0.982,False,3.0
5.0,0.032640933990478516,0.03,0.982,False,3.0
1.0,0.03312802314758301,0.03,0.979,False,3.0
0.2,0.03715205192565918,0.03,0.983,False,3.0
0.04,0.028100013732910156,0.03,0.9825,False,3.0
0.008,0.03130602836608887,0.03,0.9815,False,3.0
0.0016,0.03284311294555664,0.03,0.984,False,3.0
625.0,0.03224897384643555,0.03,0.902,False,4.0
125.0,0.030009984970092773,0.03,0.902,False,4.0
25.0,0.03278517723083496,0.03,0.902,False,4.0
5.0,0.031256914138793945,0.03,0.906,False,4.0
1.0,0.03607487678527832,0.03,0.9745,False,4.0
0.2,0.03334188461303711,0.03,0.979,False,4.0
0.04,0.09057307243347168,0.03,0.0,False,4.0
0.008,0.03838205337524414,0.03,0.9785,False,4.0
0.0016,0.0416560173034668,0.03,0.9785,False,4.0
625.0,0.03584480285644531,0.03,0.9645,False,5.0
125.0,0.03784894943237305,0.03,0.9645,False,5.0
25.0,0.03661799430847168,0.03,0.9645,False,5.0
5.0,0.036752939224243164,0.03,0.9615,False,5.0
1.0,0.04027605056762695,0.03,0.9615,False,5.0
0.2,0.03902101516723633,0.03,0.9605,False,5.0
0.04,0.03693389892578125,0.03,0.985,False,5.0
0.008,0.03175783157348633,0.03,0.984,False,5.0
0.0016,0.03459501266479492,0.03,0.9845,False,5.0
625.0,0.11254692077636719,0.03,0.9555,False,6.0
125.0,0.03336596488952637,0.03,0.9555,False,6.0
25.0,0.032369136810302734,0.03,0.9555,False,6.0
5.0,0.03461003303527832,0.03,0.9555,False,6.0
1.0,0.03287196159362793,0.03,0.96,False,6.0
0.2,0.03375887870788574,0.03,0.98,False,6.0
0.04,0.033622026443481445,0.03,0.978,False,6.0
0.008,0.0333709716796875,0.03,0.9795,False,6.0
0.0016,0.03397703170776367,0.03,0.9815,False,6.0
625.0,0.03488802909851074,0.03,0.958,False,7.0
125.0,0.038928985595703125,0.03,0.9575,False,7.0
25.0,0.03650712966918945,0.03,0.9585,False,7.0
5.0,0.03348803520202637,0.03,0.9575,False,7.0
1.0,0.0341031551361084,0.03,0.983,False,7.0
0.2,0.03486204147338867,0.03,0.983,False,7.0
0.04,0.03308391571044922,0.03,0.981,False,7.0
0.008,0.033010005950927734,0.03,0.9815,False,7.0
0.0016,0.037155866622924805,0.03,0.0,False,7.0
625.0,0.03351879119873047,0.03,0.9765,False,8.0
125.0,0.038156986236572266,0.03,0.9765,False,8.0
25.0,0.03441119194030762,0.03,0.9765,False,8.0
5.0,0.05592608451843262,0.03,0.9765,False,8.0
1.0,0.03304004669189453,0.03,0.9765,False,8.0
0.2,0.03881406784057617,0.03,0.9785,False,8.0
0.04,0.033724069595336914,0.03,0.9715,False,8.0
0.008,0.03205394744873047,0.03,0.9785,False,8.0
0.0016,0.03310799598693848,0.03,0.977,False,8.0
625.0,0.03592205047607422,0.03,0.942,False,9.0
125.0,0.03406095504760742,0.03,0.948,False,9.0
25.0,0.035711050033569336,0.03,0.958,False,9.0
5.0,0.035307884216308594,0.03,0.955,False,9.0
1.0,0.03468012809753418,0.03,0.955,False,9.0
0.2,0.03975510597229004,0.03,0.967,False,9.0
0.04,0.035737037658691406,0.03,0.9705,False,9.0
0.008,0.03464913368225098,0.03,0.9775,False,9.0
0.0016,0.03399395942687988,0.03,0.977,False,9.0
625.0,0.034449100494384766,0.03,0.9795,False,10.0
125.0,0.03297996520996094,0.03,0.9795,False,10.0
25.0,0.03472304344177246,0.03,0.9795,False,10.0
5.0,0.03447914123535156,0.03,0.9795,False,10.0
1.0,0.033614158630371094,0.03,0.9795,False,10.0
0.2,0.032968997955322266,0.03,0.977,False,10.0
0.04,0.034654855728149414,0.03,0.98,False,10.0
0.008,0.03295397758483887,0.03,0.985,False,10.0
0.0016,0.03278183937072754,0.03,0.9845,False,10.0
625.0,0.03860306739807129,0.03,0.98,False,11.0
125.0,0.03415203094482422,0.03,0.98,False,11.0
25.0,0.03599405288696289,0.03,0.98,False,11.0
5.0,0.03310990333557129,0.03,0.98,False,11.0
1.0,0.06341910362243652,0.03,0.98,False,11.0
0.2,0.06235504150390625,0.03,0.985,False,11.0
0.04,0.06821393966674805,0.03,0.9825,False,11.0
0.008,0.06332206726074219,0.03,0.985,False,11.0
0.0016,0.1178438663482666,0.03,0.0,False,11.0
625.0,0.035771846771240234,0.03,0.979,False,12.0
125.0,0.02970099449157715,0.03,0.979,False,12.0
25.0,0.03416800498962402,0.03,0.979,False,12.0
5.0,0.03434395790100098,0.03,0.979,False,12.0
1.0,0.030009984970092773,0.03,0.9795,False,12.0
0.2,0.03366804122924805,0.03,0.98,False,12.0
0.04,0.03064107894897461,0.03,0.9815,False,12.0
0.008,0.03386497497558594,0.03,0.9825,False,12.0
0.0016,0.031562089920043945,0.03,0.9825,False,12.0
625.0,0.034011125564575195,0.03,0.9665,False,13.0
125.0,0.03545498847961426,0.03,0.9665,False,13.0
25.0,0.03249979019165039,0.03,0.9665,False,13.0
5.0,0.034219980239868164,0.03,0.9665,False,13.0
1.0,0.0344080924987793,0.03,0.9665,False,13.0
0.2,0.03404092788696289,0.03,0.965,False,13.0
0.04,0.03541398048400879,0.03,0.967,False,13.0
0.008,0.0354459285736084,0.03,0.9825,False,13.0
0.0016,0.03787493705749512,0.03,0.9555,False,13.0
625.0,0.03795313835144043,0.03,0.905,False,14.0
125.0,0.034696102142333984,0.03,0.905,False,14.0
25.0,0.03304100036621094,0.03,0.904,False,14.0
5.0,0.03934001922607422,0.03,0.8885,False,14.0
1.0,0.0340421199798584,0.03,0.8875,False,14.0
0.2,0.03194117546081543,0.03,0.978,False,14.0
0.04,0.09375190734863281,0.03,0.0,False,14.0
0.008,0.03654193878173828,0.03,0.9755,False,14.0
0.0016,0.0356137752532959,0.03,0.971,False,14.0
625.0,0.03210616111755371,0.03,0.966,False,15.0
125.0,0.03145003318786621,0.03,0.966,False,15.0
25.0,0.034895896911621094,0.03,0.9715,False,15.0
5.0,0.03215599060058594,0.03,0.9715,False,15.0
1.0,0.03449678421020508,0.03,0.9675,False,15.0
0.2,0.03436684608459473,0.03,0.967,False,15.0
0.04,0.035082101821899414,0.03,0.974,False,15.0
0.008,0.03287911415100098,0.03,0.9775,False,15.0
0.0016,0.028682947158813477,0.03,0.973,False,15.0
625.0,0.03662705421447754,0.03,0.969,False,16.0
125.0,0.0361480712890625,0.03,0.969,False,16.0
25.0,0.034429073333740234,0.03,0.969,False,16.0
5.0,0.08578300476074219,0.03,0.968,False,16.0
1.0,0.034726858139038086,0.03,0.9675,False,16.0
0.2,0.03405189514160156,0.03,0.9665,False,16.0
0.04,0.036195993423461914,0.03,0.964,False,16.0
0.008,0.03516101837158203,0.03,0.9655,False,16.0
0.0016,0.038053035736083984,0.03,0.9715,False,16.0
625.0,0.03539299964904785,0.03,0.9655,False,17.0
125.0,0.030097007751464844,0.03,0.9655,False,17.0
25.0,0.035017967224121094,0.03,0.9655,False,17.0
5.0,0.029991865158081055,0.03,0.9655,False,17.0
1.0,0.035408973693847656,0.03,0.97,False,17.0
0.2,0.033419132232666016,0.03,0.97,False,17.0
0.04,0.038401126861572266,0.03,0.9735,False,17.0
0.008,0.03307318687438965,0.03,0.9745,False,17.0
0.0016,0.036984920501708984,0.03,0.9715,False,17.0
625.0,0.03148293495178223,0.03,0.9805,False,18.0
125.0,0.034693002700805664,0.03,0.9805,False,18.0
25.0,0.03369712829589844,0.03,0.982,False,18.0
5.0,0.033117055892944336,0.03,0.9825,False,18.0
1.0,0.03574085235595703,0.03,0.981,False,18.0
0.2,0.0363919734954834,0.03,0.983,False,18.0
0.04,0.03389596939086914,0.03,0.983,False,18.0
0.008,0.0338292121887207,0.03,0.9835,False,18.0
0.0016,0.04003787040710449,0.03,0.982,False,18.0
625.0,0.03250694274902344,0.03,0.967,False,19.0
125.0,0.03004002571105957,0.03,0.967,False,19.0
25.0,0.03997302055358887,0.03,0.967,False,19.0
5.0,0.03370404243469238,0.03,0.9685,False,19.0
1.0,0.0365750789642334,0.03,0.9655,False,19.0
0.2,0.03556108474731445,0.03,0.966,False,19.0
0.04,0.03426790237426758,0.03,0.9625,False,19.0
0.008,0.03314995765686035,0.03,0.966,False,19.0
0.0016,0.03430485725402832,0.03,0.9775,False,19.0
625.0,0.039520978927612305,0.03,0.9645,False,20.0
125.0,0.03856015205383301,0.03,0.9645,False,20.0
25.0,0.04086899757385254,0.03,0.9645,False,20.0
5.0,0.0343320369720459,0.03,0.9645,False,20.0
1.0,0.03565406799316406,0.03,0.9645,False,20.0
0.2,0.03668808937072754,0.03,0.964,False,20.0
0.04,0.02951502799987793,0.03,0.964,False,20.0
0.008,0.03237605094909668,0.03,0.968,False,20.0
0.0016,0.029133081436157227,0.03,0.9715,False,20.0
625.0,0.0342249870300293,0.03,0.977,False,21.0
125.0,0.035490989685058594,0.03,0.977,False,21.0
25.0,0.033518075942993164,0.03,0.977,False,21.0
5.0,0.03262019157409668,0.03,0.977,False,21.0
1.0,0.03329205513000488,0.03,0.975,False,21.0
0.2,0.05918622016906738,0.03,0.979,False,21.0
0.04,0.06976008415222168,0.03,0.9815,False,21.0
0.008,0.0631859302520752,0.03,0.98,False,21.0
0.0016,0.05976390838623047,0.03,0.9795,False,21.0
625.0,0.03523707389831543,0.03,0.9785,False,22.0
125.0,0.034674882888793945,0.03,0.9785,False,22.0
25.0,0.0354008674621582,0.03,0.9785,False,22.0
5.0,0.03268790245056152,0.03,0.9785,False,22.0
1.0,0.03607797622680664,0.03,0.9785,False,22.0
0.2,0.03502082824707031,0.03,0.9775,False,22.0
0.04,0.03324294090270996,0.03,0.9775,False,22.0
0.008,0.03912782669067383,0.03,0.9795,False,22.0
0.0016,0.036267995834350586,0.03,0.9775,False,22.0
625.0,0.03737592697143555,0.03,0.9835,False,23.0
125.0,0.038687944412231445,0.03,0.9835,False,23.0
25.0,0.041146039962768555,0.03,0.9835,False,23.0
5.0,0.036972999572753906,0.03,0.9835,False,23.0
1.0,0.03487801551818848,0.03,0.9815,False,23.0
0.2,0.03499007225036621,0.03,0.9805,False,23.0
0.04,0.037400007247924805,0.03,0.9825,False,23.0
0.008,0.03422999382019043,0.03,0.9825,False,23.0
0.0016,0.035481929779052734,0.03,0.9805,False,23.0
625.0,0.034958839416503906,0.03,0.9805,False,24.0
125.0,0.03507804870605469,0.03,0.9805,False,24.0
25.0,0.03449106216430664,0.03,0.9805,False,24.0
5.0,0.0348811149597168,0.03,0.9805,False,24.0
1.0,0.03212594985961914,0.03,0.9785,False,24.0
0.2,0.033985137939453125,0.03,0.983,False,24.0
0.04,0.03274989128112793,0.03,0.981,False,24.0
0.008,0.03506207466125488,0.03,0.967,False,24.0
0.0016,0.0328519344329834,0.03,0.9695,False,24.0
625.0,0.03420400619506836,0.03,0.9705,False,25.0
125.0,0.03540921211242676,0.03,0.9705,False,25.0
25.0,0.03431296348571777,0.03,0.9705,False,25.0
5.0,0.03310990333557129,0.03,0.972,False,25.0
1.0,0.03788304328918457,0.03,0.9725,False,25.0
0.2,0.03433704376220703,0.03,0.9725,False,25.0
0.04,0.03671908378601074,0.03,0.9785,False,25.0
0.008,0.03519105911254883,0.03,0.979,False,25.0
0.0016,0.039721012115478516,0.03,0.977,False,25.0
625.0,0.031414031982421875,0.03,0.958,False,26.0
125.0,0.030184030532836914,0.03,0.9585,False,26.0
25.0,0.033168792724609375,0.03,0.962,False,26.0
5.0,0.03299307823181152,0.03,0.9735,False,26.0
1.0,0.03832817077636719,0.03,0.97,False,26.0
0.2,0.031081199645996094,0.03,0.9705,False,26.0
0.04,0.03372597694396973,0.03,0.9755,False,26.0
0.008,0.03250312805175781,0.03,0.974,False,26.0
0.0016,0.03815817832946777,0.03,0.9705,False,26.0
625.0,0.06297993659973145,0.03,0.9735,False,27.0
125.0,0.03391408920288086,0.03,0.9735,False,27.0
25.0,0.03213191032409668,0.03,0.9735,False,27.0
5.0,0.03802895545959473,0.03,0.9735,False,27.0
1.0,0.03590703010559082,0.03,0.9755,False,27.0
0.2,0.03285098075866699,0.03,0.977,False,27.0
0.04,0.029375076293945312,0.03,0.977,False,27.0
0.008,0.033676862716674805,0.03,0.977,False,27.0
0.0016,0.0334620475769043,0.03,0.977,False,27.0
625.0,0.03383612632751465,0.03,0.965,False,28.0
125.0,0.05967092514038086,0.03,0.965,False,28.0
25.0,0.0579838752746582,0.03,0.965,False,28.0
5.0,0.030047178268432617,0.03,0.965,False,28.0
1.0,0.02930593490600586,0.03,0.9665,False,28.0
0.2,0.029256105422973633,0.03,0.965,False,28.0
0.04,0.03932309150695801,0.03,0.965,False,28.0
0.008,0.03435707092285156,0.03,0.9515,False,28.0
0.0016,0.033032894134521484,0.03,0.969,False,28.0
625.0,0.0353240966796875,0.03,0.984,False,29.0
125.0,0.03492999076843262,0.03,0.984,False,29.0
25.0,0.034182071685791016,0.03,0.984,False,29.0
5.0,0.03382515907287598,0.03,0.984,False,29.0
1.0,0.03375983238220215,0.03,0.9845,False,29.0
0.2,0.029657840728759766,0.03,0.982,False,29.0
0.04,0.04852604866027832,0.03,0.9825,False,29.0
0.008,0.032145023345947266,0.03,0.9845,False,29.0
0.0016,0.03278183937072754,0.03,0.983,False,29.0
625.0,0.03662586212158203,0.03,0.962,False,30.0
125.0,0.03484392166137695,0.03,0.9795,False,30.0
25.0,0.03272700309753418,0.03,0.9795,False,30.0
5.0,0.035965919494628906,0.03,0.9795,False,30.0
1.0,0.03519105911254883,0.03,0.979,False,30.0
0.2,0.03411102294921875,0.03,0.9795,False,30.0
0.04,0.03459000587463379,0.03,0.976,False,30.0
