C,comp_time,outlier_ratio,test_accuracy,timeout,trial
5.0,0.05803680419921875,0.04,0.986,False,87.0
1.0,0.06350588798522949,0.04,0.9855,False,87.0
0.2,0.062341928482055664,0.04,0.9855,False,87.0
0.04,0.07109403610229492,0.04,0.983,False,87.0
0.008,0.0715639591217041,0.04,0.9845,False,87.0
0.0016,0.060990095138549805,0.04,0.9825,False,87.0
625.0,0.08812379837036133,0.04,0.9325,False,88.0
125.0,0.0832979679107666,0.04,0.9325,False,88.0
25.0,0.08930301666259766,0.04,0.9325,False,88.0
5.0,0.08877897262573242,0.04,0.9335,False,88.0
1.0,0.06377911567687988,0.04,0.933,False,88.0
0.2,0.06258702278137207,0.04,0.934,False,88.0
0.04,0.07611989974975586,0.04,0.9305,False,88.0
0.008,0.08930301666259766,0.04,0.9325,False,88.0
0.0016,0.08006787300109863,0.04,0.986,False,88.0
625.0,0.06294703483581543,0.04,0.966,False,89.0
125.0,0.05910992622375488,0.04,0.9665,False,89.0
25.0,0.07030987739562988,0.04,0.964,False,89.0
5.0,0.06125807762145996,0.04,0.9685,False,89.0
1.0,0.05707097053527832,0.04,0.9685,False,89.0
0.2,0.07166814804077148,0.04,0.98,False,89.0
0.04,0.0722200870513916,0.04,0.978,False,89.0
0.008,0.059600114822387695,0.04,0.9795,False,89.0
0.0016,0.07370710372924805,0.04,0.978,False,89.0
625.0,0.0745549201965332,0.04,0.9425,False,90.0
125.0,0.0722191333770752,0.04,0.9425,False,90.0
25.0,0.08208203315734863,0.04,0.9425,False,90.0
5.0,0.09533381462097168,0.04,0.9425,False,90.0
1.0,0.092620849609375,0.04,0.942,False,90.0
0.2,0.09025192260742188,0.04,0.9425,False,90.0
0.04,0.06296300888061523,0.04,0.938,False,90.0
0.008,0.0902411937713623,0.04,0.9575,False,90.0
0.0016,0.05583906173706055,0.04,0.953,False,90.0
625.0,0.07878303527832031,0.04,0.981,False,91.0
125.0,0.07761001586914062,0.04,0.981,False,91.0
25.0,0.07550501823425293,0.04,0.981,False,91.0
5.0,0.07927393913269043,0.04,0.981,False,91.0
1.0,0.09442806243896484,0.04,0.981,False,91.0
0.2,0.10113406181335449,0.04,0.9845,False,91.0
0.04,0.06829285621643066,0.04,0.985,False,91.0
0.008,0.06487083435058594,0.04,0.9855,False,91.0
0.0016,0.05898308753967285,0.04,0.9795,False,91.0
625.0,0.07140302658081055,0.04,0.9855,False,92.0
125.0,0.06724405288696289,0.04,0.9855,False,92.0
25.0,0.0578150749206543,0.04,0.9855,False,92.0
5.0,0.05823779106140137,0.04,0.9855,False,92.0
1.0,0.05599498748779297,0.04,0.9855,False,92.0
0.2,0.06220817565917969,0.04,0.984,False,92.0
0.04,0.06290006637573242,0.04,0.9855,False,92.0
0.008,0.06214714050292969,0.04,0.985,False,92.0
0.0016,0.06270813941955566,0.04,0.982,False,92.0
625.0,0.09357309341430664,0.04,0.9765,False,93.0
125.0,0.09449315071105957,0.04,0.9775,False,93.0
25.0,0.08717799186706543,0.04,0.978,False,93.0
5.0,0.08850789070129395,0.04,0.98,False,93.0
1.0,0.06818389892578125,0.04,0.9845,False,93.0
0.2,0.06968212127685547,0.04,0.986,False,93.0
0.04,0.05720686912536621,0.04,0.987,False,93.0
0.008,0.05704617500305176,0.04,0.988,False,93.0
0.0016,0.06346797943115234,0.04,0.9885,False,93.0
625.0,0.06158590316772461,0.04,0.9765,False,94.0
125.0,0.06456494331359863,0.04,0.9765,False,94.0
25.0,0.07710790634155273,0.04,0.978,False,94.0
5.0,0.06183505058288574,0.04,0.9785,False,94.0
1.0,0.06371092796325684,0.04,0.9755,False,94.0
0.2,0.06485700607299805,0.04,0.981,False,94.0
0.04,0.06606698036193848,0.04,0.979,False,94.0
0.008,0.06872987747192383,0.04,0.9835,False,94.0
0.0016,0.06580495834350586,0.04,0.98,False,94.0
625.0,0.055159807205200195,0.04,0.973,False,95.0
125.0,0.06133389472961426,0.04,0.973,False,95.0
25.0,0.06410717964172363,0.04,0.973,False,95.0
5.0,0.0530848503112793,0.04,0.973,False,95.0
1.0,0.05849599838256836,0.04,0.979,False,95.0
0.2,0.057684898376464844,0.04,0.982,False,95.0
0.04,0.06563901901245117,0.04,0.983,False,95.0
0.008,0.06395888328552246,0.04,0.9845,False,95.0
0.0016,0.06065797805786133,0.04,0.9835,False,95.0
625.0,0.05414390563964844,0.04,0.973,False,96.0
125.0,0.06615495681762695,0.04,0.973,False,96.0
25.0,0.0601649284362793,0.04,0.9755,False,96.0
5.0,0.06431984901428223,0.04,0.973,False,96.0
1.0,0.06641793251037598,0.04,0.973,False,96.0
0.2,0.06723594665527344,0.04,0.978,False,96.0
0.04,0.05861806869506836,0.04,0.9775,False,96.0
0.008,0.058099985122680664,0.04,0.982,False,96.0
0.0016,0.08236193656921387,0.04,0.979,False,96.0
625.0,0.06369304656982422,0.04,0.9785,False,97.0
125.0,0.06047511100769043,0.04,0.9785,False,97.0
25.0,0.06406807899475098,0.04,0.9785,False,97.0
5.0,0.07190585136413574,0.04,0.9785,False,97.0
1.0,0.06124305725097656,0.04,0.9785,False,97.0
0.2,0.06625986099243164,0.04,0.9795,False,97.0
0.04,0.07211589813232422,0.04,0.9805,False,97.0
0.008,0.0646669864654541,0.04,0.98,False,97.0
0.0016,0.058901071548461914,0.04,0.9805,False,97.0
625.0,0.07973217964172363,0.04,0.981,False,98.0
125.0,0.057446956634521484,0.04,0.981,False,98.0
25.0,0.07003116607666016,0.04,0.981,False,98.0
5.0,0.06123709678649902,0.04,0.981,False,98.0
1.0,0.06312799453735352,0.04,0.9815,False,98.0
0.2,0.06722903251647949,0.04,0.981,False,98.0
0.04,0.06524515151977539,0.04,0.9815,False,98.0
0.008,0.0757749080657959,0.04,0.985,False,98.0
0.0016,0.08474993705749512,0.04,0.984,False,98.0
625.0,0.11224699020385742,0.04,0.9795,False,99.0
125.0,0.10753798484802246,0.04,0.9795,False,99.0
25.0,0.17082500457763672,0.04,0.9795,False,99.0
5.0,0.08903384208679199,0.04,0.9755,False,99.0
1.0,0.08720588684082031,0.04,0.9755,False,99.0
0.2,0.09128189086914062,0.04,0.978,False,99.0
0.04,0.05970597267150879,0.04,0.9775,False,99.0
0.008,0.06741881370544434,0.04,0.98,False,99.0
0.0016,0.05413317680358887,0.04,0.98,False,99.0
625.0,0.10692787170410156,0.06,0.953,False,0.0
125.0,0.08081579208374023,0.06,0.953,False,0.0
25.0,0.1074059009552002,0.06,0.96,False,0.0
5.0,0.09736895561218262,0.06,0.953,False,0.0
1.0,0.11881399154663086,0.06,0.951,False,0.0
0.2,0.10597610473632812,0.06,0.9565,False,0.0
0.04,0.09620285034179688,0.06,0.9735,False,0.0
0.008,0.06295490264892578,0.06,0.9665,False,0.0
0.0016,0.05467987060546875,0.06,0.972,False,0.0
625.0,0.07893800735473633,0.06,0.883,False,1.0
125.0,0.07841610908508301,0.06,0.8835,False,1.0
25.0,0.09415698051452637,0.06,0.8835,False,1.0
5.0,0.08536696434020996,0.06,0.9005,False,1.0
1.0,0.08310699462890625,0.06,0.908,False,1.0
0.2,0.11622381210327148,0.06,0.915,False,1.0
0.04,0.08733797073364258,0.06,0.937,False,1.0
0.008,0.09117293357849121,0.06,0.933,False,1.0
0.0016,0.08985090255737305,0.06,0.9455,False,1.0
625.0,0.07364988327026367,0.06,0.966,False,2.0
125.0,0.06421399116516113,0.06,0.966,False,2.0
25.0,0.0726010799407959,0.06,0.966,False,2.0
5.0,0.07377099990844727,0.06,0.966,False,2.0
1.0,0.0657961368560791,0.06,0.966,False,2.0
0.2,0.06458592414855957,0.06,0.9645,False,2.0
0.04,0.06773805618286133,0.06,0.964,False,2.0
0.008,0.06199193000793457,0.06,0.964,False,2.0
0.0016,0.07002115249633789,0.06,0.958,False,2.0
625.0,0.08468413352966309,0.06,0.9605,False,3.0
125.0,0.08364701271057129,0.06,0.9605,False,3.0
25.0,0.07269811630249023,0.06,0.9605,False,3.0
5.0,0.08502483367919922,0.06,0.961,False,3.0
1.0,0.09596705436706543,0.06,0.9575,False,3.0
0.2,0.08787989616394043,0.06,0.956,False,3.0
0.04,0.07385396957397461,0.06,0.955,False,3.0
0.008,0.08342790603637695,0.06,0.971,False,3.0
0.0016,0.0599980354309082,0.06,0.9685,False,3.0
625.0,0.06111907958984375,0.06,0.9755,False,4.0
125.0,0.05278491973876953,0.06,0.9755,False,4.0
25.0,0.05727410316467285,0.06,0.9735,False,4.0
5.0,0.05410885810852051,0.06,0.974,False,4.0
1.0,0.0702970027923584,0.06,0.975,False,4.0
0.2,0.07015585899353027,0.06,0.972,False,4.0
0.04,0.0723271369934082,0.06,0.978,False,4.0
0.008,0.06400084495544434,0.06,0.9785,False,4.0
0.0016,0.06778216361999512,0.06,0.976,False,4.0
625.0,0.07512712478637695,0.06,0.9745,False,5.0
125.0,0.079833984375,0.06,0.9745,False,5.0
25.0,0.08243703842163086,0.06,0.9745,False,5.0
5.0,0.0985250473022461,0.06,0.9755,False,5.0
1.0,0.06235814094543457,0.06,0.978,False,5.0
0.2,0.07051897048950195,0.06,0.98,False,5.0
0.04,0.08336281776428223,0.06,0.9795,False,5.0
0.008,0.09853005409240723,0.06,0.981,False,5.0
0.0016,0.08028602600097656,0.06,0.981,False,5.0
625.0,0.11015582084655762,0.06,0.97,False,6.0
125.0,0.07626986503601074,0.06,0.97,False,6.0
25.0,0.07236003875732422,0.06,0.97,False,6.0
5.0,0.0746150016784668,0.06,0.97,False,6.0
1.0,0.08275485038757324,0.06,0.979,False,6.0
0.2,0.09064507484436035,0.06,0.978,False,6.0
0.04,0.07784199714660645,0.06,0.9815,False,6.0
0.008,0.0785679817199707,0.06,0.9795,False,6.0
0.0016,0.06999802589416504,0.06,0.9815,False,6.0
625.0,0.08832001686096191,0.06,0.9625,False,7.0
125.0,0.07762408256530762,0.06,0.9625,False,7.0
25.0,0.08518290519714355,0.06,0.9625,False,7.0
5.0,0.09478402137756348,0.06,0.9645,False,7.0
1.0,0.09565114974975586,0.06,0.967,False,7.0
0.2,0.0866701602935791,0.06,0.968,False,7.0
0.04,0.08399796485900879,0.06,0.9805,False,7.0
0.008,0.09128713607788086,0.06,0.9795,False,7.0
0.0016,0.08092904090881348,0.06,0.9785,False,7.0
625.0,0.1270132064819336,0.06,0.967,False,8.0
125.0,0.11847591400146484,0.06,0.967,False,8.0
25.0,0.1060338020324707,0.06,0.967,False,8.0
5.0,0.1019282341003418,0.06,0.967,False,8.0
1.0,0.1075589656829834,0.06,0.967,False,8.0
0.2,0.09176802635192871,0.06,0.9665,False,8.0
0.04,0.06882095336914062,0.06,0.964,False,8.0
0.008,0.05786395072937012,0.06,0.9685,False,8.0
0.0016,0.054689884185791016,0.06,0.971,False,8.0
625.0,0.07349109649658203,0.06,0.9815,False,9.0
125.0,0.06555914878845215,0.06,0.9815,False,9.0
25.0,0.05563211441040039,0.06,0.9815,False,9.0
5.0,0.06502318382263184,0.06,0.9815,False,9.0
1.0,0.06373786926269531,0.06,0.9815,False,9.0
0.2,0.06154608726501465,0.06,0.9815,False,9.0
0.04,0.06566500663757324,0.06,0.9845,False,9.0
0.008,0.11369490623474121,0.06,0.9825,False,9.0
0.0016,0.07342696189880371,0.06,0.98,False,9.0
625.0,0.05503106117248535,0.06,0.9795,False,10.0
125.0,0.05987691879272461,0.06,0.9795,False,10.0
25.0,0.056778907775878906,0.06,0.9795,False,10.0
5.0,0.05471491813659668,0.06,0.9795,False,10.0
1.0,0.07574582099914551,0.06,0.9805,False,10.0
0.2,0.06740999221801758,0.06,0.9735,False,10.0
0.04,0.07586097717285156,0.06,0.9805,False,10.0
0.008,0.06954288482666016,0.06,0.9805,False,10.0
0.0016,0.059773921966552734,0.06,0.9785,False,10.0
625.0,0.10742807388305664,0.06,0.979,False,11.0
125.0,0.10607790946960449,0.06,0.979,False,11.0
25.0,0.10622501373291016,0.06,0.979,False,11.0
5.0,0.09326982498168945,0.06,0.9845,False,11.0
1.0,0.12404203414916992,0.06,0.981,False,11.0
0.2,0.09460902214050293,0.06,0.9755,False,11.0
0.04,0.08681893348693848,0.06,0.9755,False,11.0
0.008,0.09113407135009766,0.06,0.9725,False,11.0
0.0016,0.08553290367126465,0.06,0.9715,False,11.0
625.0,0.0878150463104248,0.06,0.982,False,12.0
125.0,0.07110118865966797,0.06,0.982,False,12.0
25.0,0.0684511661529541,0.06,0.982,False,12.0
5.0,0.06681489944458008,0.06,0.982,False,12.0
1.0,0.07405900955200195,0.06,0.982,False,12.0
0.2,0.0981900691986084,0.06,0.983,False,12.0
0.04,0.0854039192199707,0.06,0.9815,False,12.0
0.008,0.09593009948730469,0.06,0.9815,False,12.0
0.0016,0.06670498847961426,0.06,0.981,False,12.0
625.0,0.11607718467712402,0.06,0.872,False,13.0
125.0,0.1109762191772461,0.06,0.872,False,13.0
25.0,0.11076498031616211,0.06,0.872,False,13.0
5.0,0.12729310989379883,0.06,0.871,False,13.0
1.0,0.11218690872192383,0.06,0.876,False,13.0
0.2,0.13854002952575684,0.06,0.893,False,13.0
0.04,0.12647318840026855,0.06,0.8875,False,13.0
0.008,0.0747978687286377,0.06,0.8825,False,13.0
0.0016,0.11952495574951172,0.06,0.965,False,13.0
625.0,0.08333897590637207,0.06,0.9725,False,14.0
125.0,0.08264803886413574,0.06,0.9725,False,14.0
25.0,0.0904688835144043,0.06,0.9725,False,14.0
5.0,0.09978199005126953,0.06,0.9725,False,14.0
1.0,0.10991191864013672,0.06,0.974,False,14.0
0.2,0.09879398345947266,0.06,0.9735,False,14.0
0.04,0.08708906173706055,0.06,0.9645,False,14.0
0.008,0.07383489608764648,0.06,0.9775,False,14.0
0.0016,0.075531005859375,0.06,0.981,False,14.0
625.0,0.10488390922546387,0.06,0.9305,False,15.0
125.0,0.1087958812713623,0.06,0.9305,False,15.0
25.0,0.13460206985473633,0.06,0.9305,False,15.0
5.0,0.129896879196167,0.06,0.9305,False,15.0
1.0,0.11416888236999512,0.06,0.9285,False,15.0
0.2,0.10679101943969727,0.06,0.9255,False,15.0
0.04,0.08826684951782227,0.06,0.94,False,15.0
0.008,0.12623000144958496,0.06,0.9785,False,15.0
0.0016,0.1036520004272461,0.06,0.9775,False,15.0
625.0,0.08460283279418945,0.06,0.925,False,16.0
125.0,0.094696044921875,0.06,0.925,False,16.0
25.0,0.11639976501464844,0.06,0.925,False,16.0
5.0,0.07797384262084961,0.06,0.925,False,16.0
1.0,0.09733915328979492,0.06,0.925,False,16.0
0.2,0.08823394775390625,0.06,0.933,False,16.0
0.04,0.10334205627441406,0.06,0.953,False,16.0
0.008,0.0935359001159668,0.06,0.9825,False,16.0
0.0016,0.0744478702545166,0.06,0.9795,False,16.0
625.0,0.12251400947570801,0.06,0.9845,False,17.0
125.0,0.14424610137939453,0.06,0.9845,False,17.0
25.0,0.09838986396789551,0.06,0.9845,False,17.0
5.0,0.10913515090942383,0.06,0.9845,False,17.0
1.0,0.12259507179260254,0.06,0.984,False,17.0
0.2,0.13889288902282715,0.06,0.9795,False,17.0
0.04,0.10493707656860352,0.06,0.982,False,17.0
0.008,0.08742880821228027,0.06,0.9815,False,17.0
0.0016,0.06738781929016113,0.06,0.981,False,17.0
625.0,0.10501909255981445,0.06,0.9635,False,18.0
125.0,0.12672901153564453,0.06,0.9635,False,18.0
25.0,0.10292792320251465,0.06,0.9635,False,18.0
5.0,0.10806679725646973,0.06,0.9635,False,18.0
1.0,0.0750570297241211,0.06,0.9635,False,18.0
0.2,0.08099603652954102,0.06,0.9685,False,18.0
0.04,0.08174896240234375,0.06,0.9775,False,18.0
0.008,0.09948897361755371,0.06,0.9815,False,18.0
0.0016,0.07265114784240723,0.06,0.9755,False,18.0
625.0,0.08607077598571777,0.06,0.947,False,19.0
125.0,0.09654808044433594,0.06,0.947,False,19.0
25.0,0.08412885665893555,0.06,0.947,False,19.0
5.0,0.0903480052947998,0.06,0.966,False,19.0
1.0,0.08645987510681152,0.06,0.9715,False,19.0
0.2,0.08925604820251465,0.06,0.978,False,19.0
0.04,0.08590507507324219,0.06,0.9895,False,19.0
0.008,0.09678316116333008,0.06,0.987,False,19.0
0.0016,0.07663679122924805,0.06,0.989,False,19.0
625.0,0.0859980583190918,0.06,0.939,False,20.0
125.0,0.0798490047454834,0.06,0.939,False,20.0
25.0,0.08112001419067383,0.06,0.939,False,20.0
5.0,0.07783818244934082,0.06,0.939,False,20.0
1.0,0.09125089645385742,0.06,0.932,False,20.0
0.2,0.09223699569702148,0.06,0.932,False,20.0
0.04,0.1014399528503418,0.06,0.9385,False,20.0
0.008,0.08790302276611328,0.06,0.94,False,20.0
0.0016,0.0560910701751709,0.06,0.9385,False,20.0
625.0,0.1478729248046875,0.06,0.8475,False,21.0
125.0,0.13329696655273438,0.06,0.8475,False,21.0
25.0,0.15098786354064941,0.06,0.8475,False,21.0
5.0,0.11088395118713379,0.06,0.961,False,21.0
1.0,0.15101218223571777,0.06,0.9575,False,21.0
0.2,0.11611294746398926,0.06,0.9565,False,21.0
0.04,0.08163595199584961,0.06,0.8535,False,21.0
0.008,0.10504794120788574,0.06,0.9545,False,21.0
0.0016,0.07194280624389648,0.06,0.961,False,21.0
625.0,0.06653499603271484,0.06,0.975,False,22.0
125.0,0.06588006019592285,0.06,0.975,False,22.0
25.0,0.0643930435180664,0.06,0.975,False,22.0
5.0,0.0579679012298584,0.06,0.975,False,22.0
1.0,0.07188296318054199,0.06,0.972,False,22.0
0.2,0.10808110237121582,0.06,0.971,False,22.0
0.04,0.06235003471374512,0.06,0.9725,False,22.0
0.008,0.0681760311126709,0.06,0.9625,False,22.0
0.0016,0.05468320846557617,0.06,0.9665,False,22.0
625.0,0.08407187461853027,0.06,0.9125,False,23.0
125.0,0.07785511016845703,0.06,0.9125,False,23.0
25.0,0.09549307823181152,0.06,0.9135,False,23.0
5.0,0.10229992866516113,0.06,0.912,False,23.0
1.0,0.08170008659362793,0.06,0.9155,False,23.0
0.2,0.12084603309631348,0.06,0.9145,False,23.0
0.04,0.060220956802368164,0.06,0.9265,False,23.0
0.008,0.09033203125,0.06,0.9845,False,23.0
0.0016,0.08274412155151367,0.06,0.98,False,23.0
625.0,0.06634116172790527,0.06,0.976,False,24.0
125.0,0.05619096755981445,0.06,0.976,False,24.0
25.0,0.06878495216369629,0.06,0.976,False,24.0
5.0,0.06730484962463379,0.06,0.9755,False,24.0
1.0,0.05944705009460449,0.06,0.975,False,24.0
0.2,0.07049703598022461,0.06,0.974,False,24.0
0.04,0.06148695945739746,0.06,0.9725,False,24.0
0.008,0.05837392807006836,0.06,0.98,False,24.0
0.0016,0.636430025100708,0.06,0.0,False,24.0
625.0,0.0934300422668457,0.06,0.9785,False,25.0
125.0,0.07720184326171875,0.06,0.9785,False,25.0
25.0,0.0816960334777832,0.06,0.9785,False,25.0
5.0,0.09748697280883789,0.06,0.9785,False,25.0
1.0,0.0864570140838623,0.06,0.9795,False,25.0
0.2,0.10651707649230957,0.06,0.982,False,25.0
0.04,0.08229994773864746,0.06,0.977,False,25.0
0.008,0.07840299606323242,0.06,0.975,False,25.0
0.0016,0.06802606582641602,0.06,0.978,False,25.0
625.0,0.058856964111328125,0.06,0.9775,False,26.0
125.0,0.07099080085754395,0.06,0.9775,False,26.0
25.0,0.06309103965759277,0.06,0.9775,False,26.0
5.0,0.06937384605407715,0.06,0.9795,False,26.0
1.0,0.06880807876586914,0.06,0.983,False,26.0
0.2,0.06597685813903809,0.06,0.9825,False,26.0
0.04,0.06568694114685059,0.06,0.9825,False,26.0
0.008,0.07213592529296875,0.06,0.9815,False,26.0
0.0016,0.08833003044128418,0.06,0.9765,False,26.0
625.0,0.10303401947021484,0.06,0.964,False,27.0
125.0,0.07450103759765625,0.06,0.964,False,27.0
25.0,0.0773310661315918,0.06,0.964,False,27.0
5.0,0.08637285232543945,0.06,0.964,False,27.0
1.0,0.08555293083190918,0.06,0.98,False,27.0
0.2,0.09657502174377441,0.06,0.983,False,27.0
0.04,0.09215879440307617,0.06,0.9825,False,27.0
0.008,0.0859839916229248,0.06,0.9795,False,27.0
0.0016,0.07678103446960449,0.06,0.9785,False,27.0
625.0,0.09224104881286621,0.06,0.974,False,28.0
125.0,0.11262702941894531,0.06,0.974,False,28.0
25.0,0.09057497978210449,0.06,0.974,False,28.0
5.0,0.11423707008361816,0.06,0.974,False,28.0
1.0,0.1105039119720459,0.06,0.9745,False,28.0
0.2,0.09820795059204102,0.06,0.9755,False,28.0
0.04,0.06797504425048828,0.06,0.9735,False,28.0
0.008,0.05423283576965332,0.06,0.9715,False,28.0
0.0016,0.05421900749206543,0.06,0.967,False,28.0
625.0,0.05612492561340332,0.06,0.9775,False,29.0
125.0,0.06538701057434082,0.06,0.9775,False,29.0
25.0,0.06618213653564453,0.06,0.9775,False,29.0
5.0,0.059468984603881836,0.06,0.9775,False,29.0
1.0,0.05483412742614746,0.06,0.9775,False,29.0
0.2,0.06979107856750488,0.06,0.978,False,29.0
0.04,0.06338000297546387,0.06,0.976,False,29.0
0.008,0.058465003967285156,0.06,0.979,False,29.0
0.0016,0.04961800575256348,0.06,0.977,False,29.0
625.0,0.07432079315185547,0.06,0.975,False,30.0
125.0,0.07939982414245605,0.06,0.975,False,30.0
25.0,0.0922708511352539,0.06,0.975,False,30.0
5.0,0.08343100547790527,0.06,0.975,False,30.0
1.0,0.07933497428894043,0.06,0.9775,False,30.0
0.2,0.06795001029968262,0.06,0.9795,False,30.0
0.04,0.0621950626373291,0.06,0.9835,False,30.0
0.008,0.06238913536071777,0.06,0.9795,False,30.0
0.0016,0.03682303428649902,0.06,0.0,False,30.0
625.0,0.09540510177612305,0.06,0.981,False,31.0
125.0,0.09601783752441406,0.06,0.981,False,31.0
25.0,0.1272430419921875,0.06,0.981,False,31.0
5.0,0.10825896263122559,0.06,0.981,False,31.0
1.0,0.10868215560913086,0.06,0.981,False,31.0
0.2,0.10288500785827637,0.06,0.9805,False,31.0
0.04,0.092620849609375,0.06,0.9795,False,31.0
0.008,0.08692193031311035,0.06,0.9805,False,31.0
0.0016,0.0914161205291748,0.06,0.98,False,31.0
625.0,0.0699160099029541,0.06,0.9695,False,32.0
125.0,0.059844970703125,0.06,0.9695,False,32.0
25.0,0.05901598930358887,0.06,0.9695,False,32.0
5.0,0.05983400344848633,0.06,0.9695,False,32.0
1.0,0.05748414993286133,0.06,0.9695,False,32.0
0.2,0.10093212127685547,0.06,0.9725,False,32.0
0.04,0.7107720375061035,0.06,0.0,False,32.0
0.008,0.06432390213012695,0.06,0.976,False,32.0
0.0016,0.08718681335449219,0.06,0.9765,False,32.0
625.0,0.05488896369934082,0.06,0.987,False,33.0
125.0,0.05385994911193848,0.06,0.987,False,33.0
25.0,0.06901097297668457,0.06,0.987,False,33.0
5.0,0.05768394470214844,0.06,0.9865,False,33.0
1.0,0.05800294876098633,0.06,0.989,False,33.0
0.2,0.05983400344848633,0.06,0.987,False,33.0
0.04,0.06519889831542969,0.06,0.9865,False,33.0
0.008,0.06213498115539551,0.06,0.985,False,33.0
0.0016,0.05598306655883789,0.06,0.9835,False,33.0
625.0,0.09779810905456543,0.06,0.981,False,34.0
125.0,0.07536983489990234,0.06,0.981,False,34.0
25.0,0.07612895965576172,0.06,0.981,False,34.0
5.0,0.09174084663391113,0.06,0.981,False,34.0
1.0,0.09046697616577148,0.06,0.981,False,34.0
0.2,0.10467791557312012,0.06,0.978,False,34.0
0.04,0.07120084762573242,0.06,0.978,False,34.0
0.008,0.060372114181518555,0.06,0.9765,False,34.0
0.0016,0.09424114227294922,0.06,0.9745,False,34.0
625.0,0.10304999351501465,0.06,0.974,False,35.0
125.0,0.07615208625793457,0.06,0.974,False,35.0
25.0,0.08228397369384766,0.06,0.974,False,35.0
5.0,0.0964500904083252,0.06,0.974,False,35.0
1.0,0.09283804893493652,0.06,0.974,False,35.0
0.2,0.08389592170715332,0.06,0.9705,False,35.0
0.04,0.09959697723388672,0.06,0.9845,False,35.0
0.008,0.08290386199951172,0.06,0.98,False,35.0
0.0016,0.07651782035827637,0.06,0.9855,False,35.0
625.0,0.06221795082092285,0.06,0.98,False,36.0
125.0,0.0634310245513916,0.06,0.98,False,36.0
25.0,0.10162997245788574,0.06,0.98,False,36.0
5.0,0.05740499496459961,0.06,0.98,False,36.0
1.0,0.07048511505126953,0.06,0.98,False,36.0
0.2,0.06588602066040039,0.06,0.972,False,36.0
0.04,0.06350398063659668,0.06,0.972,False,36.0
0.008,0.06742095947265625,0.06,0.975,False,36.0
0.0016,0.0669717788696289,0.06,0.9785,False,36.0
625.0,0.10328102111816406,0.06,0.973,False,37.0
125.0,0.08120608329772949,0.06,0.973,False,37.0
25.0,0.1104588508605957,0.06,0.973,False,37.0
5.0,0.09857511520385742,0.06,0.973,False,37.0
1.0,0.08684086799621582,0.06,0.972,False,37.0
0.2,0.06520199775695801,0.06,0.9715,False,37.0
0.04,0.06795096397399902,0.06,0.968,False,37.0
0.008,0.0658578872680664,0.06,0.9725,False,37.0
0.0016,0.05457186698913574,0.06,0.9755,False,37.0
625.0,0.14814186096191406,0.06,0.919,False,38.0
125.0,0.15724682807922363,0.06,0.919,False,38.0
25.0,0.1571190357208252,0.06,0.919,False,38.0
5.0,0.17375397682189941,0.06,0.922,False,38.0
1.0,0.12093210220336914,0.06,0.9405,False,38.0
0.2,0.1172640323638916,0.06,0.9335,False,38.0
0.04,0.07825493812561035,0.06,0.933,False,38.0
0.008,0.0722358226776123,0.06,0.9515,False,38.0
0.0016,0.06564998626708984,0.06,0.9515,False,38.0
625.0,0.08108305931091309,0.06,0.9795,False,39.0
125.0,0.0786280632019043,0.06,0.9795,False,39.0
25.0,0.08741116523742676,0.06,0.9795,False,39.0
5.0,0.06996679306030273,0.06,0.9795,False,39.0
1.0,0.09343504905700684,0.06,0.9805,False,39.0
0.2,0.09598588943481445,0.06,0.978,False,39.0
0.04,0.057826995849609375,0.06,0.9775,False,39.0
0.008,0.07457399368286133,0.06,0.977,False,39.0
0.0016,0.060018062591552734,0.06,0.978,False,39.0
625.0,0.14072489738464355,0.06,0.845,False,40.0
125.0,0.15004491806030273,0.06,0.845,False,40.0
25.0,0.13386988639831543,0.06,0.845,False,40.0
5.0,0.1247410774230957,0.06,0.844,False,40.0
1.0,0.08078908920288086,0.06,0.84,False,40.0
0.2,0.14008808135986328,0.06,0.9835,False,40.0
0.04,0.11874604225158691,0.06,0.9845,False,40.0
0.008,0.1241140365600586,0.06,0.984,False,40.0
0.0016,0.09540796279907227,0.06,0.9825,False,40.0
625.0,0.0819859504699707,0.06,0.944,False,41.0
125.0,0.09069418907165527,0.06,0.944,False,41.0
25.0,0.08765411376953125,0.06,0.944,False,41.0
5.0,0.09528684616088867,0.06,0.943,False,41.0
1.0,0.09020614624023438,0.06,0.9475,False,41.0
0.2,0.07378602027893066,0.06,0.953,False,41.0
0.04,0.08130097389221191,0.06,0.984,False,41.0
0.008,0.09013700485229492,0.06,0.985,False,41.0
0.0016,0.07308602333068848,0.06,0.986,False,41.0
625.0,0.06342887878417969,0.06,0.9815,False,42.0
125.0,0.06175994873046875,0.06,0.9815,False,42.0
25.0,0.0632469654083252,0.06,0.9815,False,42.0
5.0,0.056459903717041016,0.06,0.9815,False,42.0
1.0,0.05990314483642578,0.06,0.9805,False,42.0
0.2,0.07029485702514648,0.06,0.9815,False,42.0
0.04,0.05956912040710449,0.06,0.981,False,42.0
0.008,0.05981802940368652,0.06,0.9755,False,42.0
0.0016,0.05913400650024414,0.06,0.973,False,42.0
625.0,0.06705379486083984,0.06,0.9765,False,43.0
125.0,0.06024599075317383,0.06,0.9765,False,43.0
25.0,0.06526398658752441,0.06,0.9745,False,43.0
5.0,0.05815291404724121,0.06,0.974,False,43.0
1.0,0.061762094497680664,0.06,0.974,False,43.0
